time,altitude,latitude,longitude
27398397,37.1328174157824,36.015028244786166,129.32179512279782
27398398,37.450774493653434,36.01500646990355,129.32178123367694
27398399,37.84867585329601,36.01499690179005,129.32176769712623
27398400,38.23363925281007,36.01497332469748,129.32175129705217
27398401,39.17161717540307,36.01495748006685,129.32174536396616
27398402,39.784920659190696,36.014948931708304,129.32174516004363
27398403,40.07885560656848,36.01494084898913,129.32174457076894
27398404,40.33429280247813,36.01493160326633,129.32174531697538
27398405,40.59639276596559,36.01493214261779,129.32174572264196
27398406,40.601879800888554,36.01493314849497,129.3217497945196
27398407,40.51263587132421,36.0149264182673,129.32175079748055
27398408,40.66929604257675,36.01492122089179,129.32175391802951
27398409,40.77709615394029,36.01491102216557,129.32174843629303
27398410,41.145721471473124,36.01491163760467,129.32174407648768
27398411,41.232180408255715,36.014904441880255,129.32173968533314
27398412,41.500076179863655,36.01490059043033,129.32173729324384
27398413,41.665952671086956,36.014904885897614,129.32173419655575
27398414,41.614397620013975,36.014897225610596,129.32172556900048
27398415,41.94325395572699,36.0148904339577,129.32172099277926
27398416,42.225130983341245,36.01488582557567,129.32171504394802
27398417,42.464139456366354,36.01488256793892,129.32171143110543
27398418,42.62789626070011,36.01488114154818,129.32170839417037
27398419,42.72697152609442,36.014876901075965,129.32170716297912
27398420,42.86703270863971,36.014874252208834,129.32170537754772
27398421,42.977258461904015,36.014869907096156,129.32170453838077
27398422,43.11518685998435,36.014870293102724,129.3217024201385
27398423,43.14991552132558,36.01486961662358,129.32170137353617
27398424,43.186567098397205,36.01486997398491,129.32169692562428
27398425,43.246138933350466,36.01486704716432,129.3216958937304
27398426,43.34410661489267,36.0148538555776,129.32170057301664
27398427,43.632496064931644,36.014841648693846,129.3216905410651
27398428,44.12655794084375,36.01483923114203,129.3216877852624
27398429,44.27877556031973,36.014831927850686,129.32168926743677
27398430,44.46399015063646,36.01483168361532,129.3216869834148
27398431,44.52142381059588,36.01482979672065,129.32168725511718
27398432,44.572657441484395,36.014817850457604,129.3216858486922
27398433,44.91009663098926,36.01482292133718,129.3216818248357
27398434,44.8681447491585,36.01481558689712,129.32167754761633
27398435,45.115447211121904,36.014815344392986,129.32166273354505
27398436,45.346102445111214,36.01481146281218,129.3216624580628
27398437,45.472672912357794,36.01480881733129,129.32165701909358
27398438,45.61749548642621,36.014809245466864,129.32165431942877
27398439,45.652693838803756,36.01480541100891,129.3216537945669
27398440,45.76062498995948,36.014801751589616,129.32164270472526
27398441,45.99353419394224,36.01479114585712,129.32163394640446
27398442,46.38501130208465,36.0147828545555,129.32163100467378
27398443,46.66549430952976,36.014780022288086,129.32162941304406
27398444,46.78221601115317,36.01477458213188,129.32162408528518
27398445,46.98846291886434,36.01477127708023,129.32161233934602
27398446,47.21908440528976,36.01476860901423,129.32161508505556
27398447,47.27826410764324,36.01476450050739,129.32160430899225
27398448,47.50110026025162,36.01476197061012,129.32160231712467
27398449,47.60648858132302,36.01475743109131,129.3216030139721
27398450,47.72053235727782,36.01475471634044,129.32160270658989
27398451,47.80148705835961,36.01474544495656,129.32160207295433
27398452,48.04256821572366,36.01474410681197,129.32160289833294
27398453,48.09090118497568,36.0147392041921,129.321602597528
27398454,48.2185616303384,36.01473840106252,129.32160032325086
27398455,48.27390656281412,36.01473678900425,129.3215973065495
27398456,48.34908064346402,36.014719365851235,129.3216090199454
27398457,48.6264291367341,36.01470411775493,129.32160419537348
27398458,48.860542159889235,36.014693172670974,129.32160646151635
27398459,48.97551764067154,36.01468988958431,129.32159440553852
27398460,49.142966116484146,36.014670639601874,129.32159302051542
27398461,49.3773363913115,36.014658629936015,129.32158373269218
27398462,49.624990642915336,36.01464485345993,129.32156657826212
27398463,49.97921544917922,36.01463451852371,129.32156065283797
27398464,50.190817434200156,36.014625782043005,129.3215548996308
27398465,50.37009149378622,36.01462394513563,129.3215439891877
27398466,50.52682428914912,36.01461704165943,129.3215414155738
27398467,50.64765046175184,36.01460577547435,129.32153276253314
27398468,50.881560776765994,36.014597385158936,129.32152795740973
27398469,51.053308436685384,36.01458745074322,129.32153068488725
27398470,51.15232448075349,36.01458334857287,129.32152153877047
27398471,51.31231992671306,36.01456837145417,129.32151463356544
27398472,51.57875968737346,36.014561387671776,129.32150827157452
27398473,51.75943885020706,36.01454275221039,129.32151324258874
27398474,51.93435033338497,36.014536655078416,129.32150985304025
27398475,52.06230214454456,36.01451689886386,129.3215040847217
27398476,52.373142674781604,36.014499547763464,129.32150205895974
27398477,52.630737347922505,36.01449211017267,129.32150463534046
27398478,52.711112598928,36.01447930350297,129.32150979556144
27398479,52.80305820508323,36.0144725730143,129.32150560567092
27398480,52.942914539380396,36.014461842014626,129.32150128365043
27398481,53.13649917183355,36.01445120488181,129.32149848116674
27398482,53.3158666377644,36.01444152458164,129.32150458905025
27398483,53.35412122493368,36.01442951943191,129.32150207061025
27398484,53.4757475869709,36.01442291223116,129.32150589308324
27398485,53.48323416726643,36.01441630145744,129.32149730800091
27398486,53.64708859922176,36.01441693305815,129.32148354022192
27398487,53.846204144956346,36.014407840210886,129.32148048426018
27398488,53.976631294012236,36.01440653888329,129.32147319446761
27398489,54.10046426160336,36.014399299341626,129.32146823659878
27398490,54.238455621106624,36.01439571010899,129.3214641056493
27398491,54.33873089231086,36.01439426264864,129.3214556995108
27398492,54.47907000390393,36.01438325098978,129.3214476300994
27398493,54.699076968041766,36.01437008448897,129.3214552731609
27398494,54.718701870998515,36.014356632804656,129.32144925529417
27398495,54.92090392428247,36.014340527943624,129.32144550396652
27398496,55.132691359835476,36.01432464073009,129.3214425879315
27398497,55.33325624230679,36.01431365754545,129.3214400645173
27398498,55.486707353356664,36.01430518629625,129.32143402583876
27398499,55.67216202256712,36.014284012043056,129.32142535110748
27398500,56.01911630296472,36.01427003234794,129.32142673806885
27398501,56.15418557133651,36.01425515731568,129.3214207983145
27398502,56.402346734013534,36.01423813323372,129.32142557629902
27398503,56.49505149163865,36.01422727124948,129.32141860171959
27398504,56.72632819298711,36.01421985231555,129.3214194383485
27398505,56.801201468590705,36.01420767394973,129.32141590870444
27398506,56.983618605721375,36.01419307023675,129.32141142432704
27398507,57.219018827735226,36.01417270637056,129.32142787298375
27398508,57.11234339583504,36.01416188425317,129.32142440697092
27398509,57.239746531355976,36.01415807620917,129.3214302863661
27398510,57.152696653257664,36.01414612315926,129.32144186207944
27398511,56.966232876385334,36.01413712286067,129.32144344521657
27398512,56.95207716031919,36.014127807623964,129.3214544256844
27398513,56.77828610043133,36.014116480950264,129.32146000222548
27398514,56.70112077007731,36.01410295030971,129.32146169623294
27398515,56.71679824949308,36.01408786022771,129.3214642208728
27398516,56.73331427013973,36.01407151966367,129.3214699294798
27398517,56.69762608948956,36.014063923259506,129.32147836053144
27398518,56.57205409759642,36.01405354832891,129.3214931518405
27398519,56.33591138815319,36.0140444915188,129.3214872327825
27398520,56.4592873210663,36.01403131520661,129.32149663621175
27398521,56.36147324199433,36.014023181293595,129.32149257870856
27398522,56.46035348569846,36.01400851509707,129.321489269789
27398523,56.59372097173879,36.01399512618951,129.32148830637075
27398524,56.682918316045956,36.01398482169667,129.32149024069332
27398525,56.70366895257628,36.013974297407266,129.3214961619775
27398526,56.650462186395316,36.01396714629342,129.32150096675727
27398527,56.59503698707215,36.01395667250183,129.32152572169554
27398528,56.21651549375116,36.01395679815038,129.32153159612804
27398529,56.078241438901486,36.01394708447321,129.3215342518967
27398530,56.06722927999856,36.01393755793219,129.3215287988589
27398531,56.204576397848484,36.01391844748308,129.32153995999488
27398532,56.12676066407684,36.01390906796845,129.3215425966943
27398533,56.122563380250455,36.01390329446708,129.32154363499603
27398534,56.134201146985006,36.01388939534199,129.32153447592776
27398535,56.353917322340095,36.013891953315785,129.321538220556
27398536,56.30245906927014,36.01387372593333,129.32154184177404
27398537,56.28097108087721,36.01385453512381,129.32154003447988
27398538,56.341609147272294,36.01383411098577,129.32154882749896
27398539,56.24685279399969,36.013816265961594,129.32155238960567
27398540,56.21598128464899,36.01379758775927,129.32154484065344
27398541,56.36276824870416,36.013782201962535,129.3215426998456
27398542,56.43745289603741,36.013766371949394,129.32154288856384
27398543,56.47053323821214,36.01374682044028,129.3215448464824
27398544,56.48048113449016,36.013725219600026,129.3215447708474
27398545,56.521850679977334,36.013706024793855,129.3215507104925
27398546,56.47733880029753,36.01368262502997,129.3215578226664
27398547,56.41894474123582,36.013670307491964,129.32155967176627
27398548,56.41213716516363,36.01365807360639,129.32155337544233
27398549,56.52087336922632,36.01364550480514,129.3215629869479
27398550,56.427445536995876,36.01363880233458,129.32155800629562
27398551,56.4978703624154,36.01362861741966,129.32155747947075
27398552,56.53193921214486,36.01361639176641,129.32155810978293
27398553,56.55118014252797,36.01360958794849,129.32155637938234
27398554,56.5869695920116,36.01359986165477,129.32155937235038
27398555,56.559031508151364,36.013594727644474,129.32156813714823
27398556,56.44978018023407,36.013584717803354,129.32157913378043
27398557,56.31253287337009,36.013572449135985,129.32158331946238
27398558,56.263033911726666,36.01356675222316,129.321604453914
27398559,56.013432221128724,36.013562188669965,129.32161652916707
27398560,55.85392386481307,36.01355056806739,129.3216277349893
27398561,55.73262787537291,36.013541344406605,129.32163917104748
27398562,55.61240654058906,36.01353694532747,129.32163989247417
27398563,55.60371463782356,36.01352712309693,129.32166223575948
27398564,55.38274809647278,36.01351798345972,129.3216708196292
27398565,55.28325962715216,36.013507770012865,129.32166765179977
27398566,55.351073383979866,36.01349983445994,129.32168225036503
27398567,55.18514968153764,36.01348933454991,129.32169795016108
27398568,54.99665560841255,36.01347812491406,129.32171070285656
27398569,54.85527431023091,36.01346800151707,129.32171435882057
27398570,54.837318431389306,36.01346253617832,129.32172902432688
27398571,54.67256126513601,36.01345019842149,129.3217458545369
27398572,54.504529152026294,36.013449440150566,129.3217621993797
27398573,54.288440814982906,36.01343588190445,129.32176262302508
27398574,54.33584672126881,36.01342783545246,129.32177818669166
27398575,54.199083405647386,36.01341565102699,129.32177834829974
27398576,54.25469647227861,36.01340755646887,129.3217883488856
27398577,54.19305578309212,36.0133958736195,129.32179606641432
27398578,54.171634450989885,36.01338091761524,129.32180192487456
27398579,54.19964978848277,36.01337221619955,129.32180422270355
27398580,54.233679959927386,36.013362330865455,129.32181688511739
27398581,54.16918746925934,36.013358317153234,129.32183096353697
27398582,54.0447587890402,36.01335026916193,129.32182620488132
27398583,54.13737268371359,36.013340138239656,129.3218400205843
27398584,54.08068177215554,36.01333206370201,129.32185267065904
27398585,54.008483597747784,36.01332027841436,129.321860907566
27398586,53.98621251077576,36.013309910454026,129.32186922261343
27398587,53.96251399704926,36.01329669225619,129.32186851575642
27398588,54.04077006120394,36.01329095793726,129.32187699889812
27398589,54.00241189076395,36.01327635872925,129.32188494899515
27398590,54.00970659740159,36.013275851449464,129.3218934847564
27398591,53.93612042475482,36.013259959221514,129.32190077108177
27398592,53.9577107820995,36.013256725390924,129.32189887927362
27398593,53.995877508263675,36.01324205653369,129.3219007497221
27398594,54.07076199093868,36.0132447723397,129.3219002327714
27398595,54.06652940038782,36.013231471517145,129.32190398787912
27398596,54.11339541745578,36.01322089151146,129.32191463507115
27398597,54.09211995251218,36.01321282110737,129.3219163553364
27398598,54.12518298829322,36.01320562384846,129.32191257719174
27398599,54.20386236926389,36.01319493031531,129.3219179938905
27398600,54.233146780749635,36.013183634660486,129.32192228545577
27398601,54.271567928197044,36.013176102732835,129.32193626577939
27398602,54.21201892966053,36.01316110565666,129.3219442676392
27398603,54.24010791408422,36.01314477249868,129.32195433899764
27398604,54.208866061794154,36.01313745536553,129.3219556591171
27398605,54.23563155552024,36.01313194182658,129.32196419162634
27398606,54.156569823642855,36.01312215705998,129.3219762044744
27398607,54.04930604547465,36.013114624597634,129.32197680123676
27398608,54.08203746184728,36.01311028833546,129.32197279694728
27398609,54.169493342742356,36.013110670806796,129.32197195027575
27398610,54.18715158952325,36.01311191798938,129.32196482459528
27398611,54.277467218888845,36.01310979120906,129.3219506244854
27398612,54.49380392708909,36.013102757635615,129.3219501740903
27398613,54.5676089235927,36.013098528253785,129.32195213882454
27398614,54.5762322516122,36.01308962837487,129.32194827448512
27398615,54.68717759222666,36.01307355177618,129.32194153578024
27398616,54.87307147321192,36.01306177770747,129.32193557991448
27398617,55.006584719953025,36.01305505900658,129.3219455406563
27398618,54.98957258027167,36.01304702646809,129.32195459416488
27398619,54.896561246674636,36.013041023246124,129.32195432245837
27398620,54.91022840555125,36.01303624176788,129.32195174192006
27398621,54.96053234678071,36.01303651147625,129.32194583002808
27398622,55.04130660687045,36.013035178823486,129.32194350160424
27398623,55.0777699581724,36.01303131423365,129.32194691499208
27398624,55.055811282316256,36.01302574045002,129.32194374396147
27398625,55.10823119842205,36.013017625518025,129.32194737573332
27398626,55.09723402377287,36.013014977637084,129.32195112279442
27398627,55.05615093838803,36.01301048467936,129.321952606514
27398628,55.04737344039643,36.01300654322037,129.32195259379722
27398629,55.05943209196445,36.01300693153521,129.32194925695498
27398630,55.10262632992398,36.013003050379034,129.3219433994506
27398631,55.18865656914963,36.013003122277425,129.32194130475756
27398632,55.210601115288995,36.0130020121605,129.3219378100824
27398633,53.375739405849615,36.01300338389431,129.32193985818617
27398634,51.86964110392104,36.01300163157177,129.3219383099847
27398635,50.6507216821787,36.012997396791995,129.32193532955364
27398636,54.81408072839852,36.01299360754988,129.32193169476218
27398637,55.266245795618175,36.01298603537821,129.32193137043987
27398638,53.37769314030186,36.01297950091042,129.32191959837442
27398639,55.24669761298037,36.012969026686044,129.32190863211693
27398640,53.35464266888634,36.0129624370432,129.32189129239143
27398641,51.81714166445643,36.01295517472323,129.32187642305723
27398642,50.57059520430846,36.01294614136727,129.32186795091388
27398643,49.56077938538046,36.01293789919377,129.3218604874008
27398644,48.74292568387416,36.01293247557034,129.32185603955062
27398645,48.08376610787799,36.01292623826762,129.32185431905975
27398646,47.55253715524816,36.012921207691065,129.32184995581972
27398647,47.13948295301233,36.01291430411468,129.32184107737538
27398648,45.5338560671765,36.012907219726735,129.32183325590975
27398649,45.57112800566253,36.012899591632966,129.321826270801
27398650,45.60094555645135,36.0128919635392,129.32181928569295
27398651,45.624799597082415,36.01288433544543,129.32181230058558
27398652,45.64388282958727,36.01287670735166,129.32180531547888
27398671,52.61796188354492,36.01255902386423,129.3212893764572
27398677,54.189239501953125,36.012707403472575,129.3214401283998
27398681,54.189239501953125,36.012716960242514,129.32143361981542
27398681,54.189239501953125,36.012716990836005,129.3214335989799
27398682,54.39860916137695,36.01277603563715,129.32148325346242
27398682,54.5226936340332,36.012805238275114,129.32150974283587
27398683,54.9189567565918,36.01283445152271,129.32146175155052
27398694,54.24292755126953,36.01282499733218,129.3216011833465
27398700,54.488037109375,36.012836640617905,129.32155542060318
27398709,54.488037109375,36.01283664064123,129.32155542091286
27398709,54.488037109375,36.01283664064126,129.32155542091323
27398711,54.486480712890625,36.012838920256335,129.3215843572063
