time,altitude,latitude,longitude
27487018,33.999643325805664,36.015993272866474,129.32283567458117
27487019,33.999643325805664,36.016032890407566,129.32285806271784
27487020,33.999643325805664,36.01602861766142,129.3228758026171
27487021,33.999643325805664,36.01604066911243,129.3228866374085
27487022,33.999643325805664,36.01604628054706,129.32295050236308
27487023,33.999643325805664,36.016058518062565,129.3229716612305
27487024,33.999643325805664,36.016074672376234,129.32302268328385
27487025,33.999643325805664,36.016075742059115,129.32305527146715
27487026,33.999643325805664,36.01609742550066,129.32310250486995
27487027,33.999643325805664,36.016110947295466,129.32311574652795
27487028,33.999643325805664,36.016136865226095,129.32310241844323
27487029,34.06900825500488,36.01615141915752,129.32310048886865
27487030,34.11605171203613,36.01616049062362,129.3230873385703
27487031,34.152966598510744,36.01618007582925,129.3230894922502
27487032,34.21111937561035,36.016201546396154,129.32307880232287
27487033,34.28927962402344,36.01621140229766,129.32305527215874
27487034,34.35354820928955,36.01621745827315,129.32303155223732
27487035,34.37959596320191,36.016218371395105,129.32302584109064
27487036,34.385160180731816,36.0162240137168,129.32299166658262
27487037,34.40399853913031,36.01621941791231,129.32297057436233
27487038,34.390992467133245,36.01621715837374,129.32295748360727
27487039,34.382368785592725,36.01621573015807,129.32294075074145
27487040,34.37687842671601,36.016216569845426,129.3229148807681
27487041,34.37905194026682,36.01621725115638,129.32291114153716
27487042,34.38147685692952,36.016219021826316,129.32289200861607
27487043,34.38745627181356,36.016216345290786,129.32288397860938
27487044,34.37938188053829,36.01621567830407,129.32286570101337
27487045,34.376414941288694,36.016217513977416,129.32284402578316
27487046,34.38206459746139,36.016214202723155,129.322835473177
27487047,34.37190072701908,36.01621265758046,129.32282187532243
27487048,34.36587869422291,36.01620628889995,129.32280290006645
27487049,34.34464279343352,36.01620730775731,129.32279017175634
27487055,34.47313470084206,36.01619374325764,129.32271505170561
27487056,34.51795231743528,36.016189533656515,129.3227077798638
27487057,34.53235610668249,36.0161803469276,129.32270745912487
27487058,34.50507067078787,36.016181202405114,129.32269545319934
27487059,34.54401120984002,36.01616640746231,129.322698178557
27487060,34.49114027961438,36.01614454275201,129.32270435461538
27487061,34.394999686225596,36.016134970914436,129.32269278028278
27487061,34.391874426935544,36.01612806183053,129.32268843028024
27487062,34.383270656499704,36.016111813812266,129.32269310400702
27487063,34.314624634924876,36.01609731646684,129.32269188750945
27487064,34.29560297405157,36.016082478582724,129.32269717692625
27487065,34.26346780625525,36.01606169092069,129.32270165697045
27487066,34.228775026169956,36.01604380295145,129.32270183906914
27487067,34.20897731798564,36.01602087915168,129.32270932148538
27487068,34.17032724382249,36.01600634909009,129.32271781115153
27487069,34.13772612190422,36.01599577272639,129.32272096274377
27487070,34.12109702167528,36.01598471152342,129.32271863164823
27487071,34.11622061067583,36.01596735687458,129.32272003625306
27487072,34.101564039522174,36.01595211854535,129.32271838270813
27487073,34.0921264280611,36.01594156245129,129.32273171458803
27487074,34.06704021086031,36.01593072240903,129.322739304133
27487075,34.05008456765585,36.01591959280823,129.3227451393139
27487076,34.037522838174276,36.0159114431985,129.32275732832596
27487077,34.02205996966948,36.01590392956321,129.322771271409
27487078,34.007240825152984,36.015902642571206,129.32278734158757
27487079,34.000403075740394,36.0158944476286,129.32279743960703
27487080,33.999719300799136,36.01588523223159,129.3228079706973
27487081,33.99965092330501,36.015881455114155,129.322824187748
27487082,33.999644085555595,36.01587280314729,129.32283653779348
27487083,33.99964340178066,36.01586645115144,129.32285079347577
27487084,33.999643333403164,36.01586803713507,129.32286054080484
27487085,33.99964332656541,36.015868389891814,129.32287585565808
27487086,33.999643325881635,36.01586282600325,129.32289487886786
27487087,33.99964332581326,36.01585567908296,129.32291917352606
27487088,33.999643325806424,36.015848807181094,129.32293588038078
27487089,33.999643325805735,36.01584593672517,129.32294867581106
27487090,33.99964332580567,36.0158427790836,129.32295442658793
27487091,33.999643325805664,36.015838920564136,129.32297147060476
27487092,33.999643325805664,36.015835066215,129.3229872856996
27487093,33.999643325805664,36.01583222389429,129.32300748655567
27487094,33.99604873657227,36.01583237958911,129.32302076445907
27487095,33.996190528869626,36.01582165396308,129.32302730545834
27487096,33.96145701217652,36.015819154411254,129.32302721626826
27487098,33.94988467674255,36.01580157924606,129.32303214006356
27487099,33.89178393123627,36.01578745661682,129.3230409200395
27487100,33.840215800045016,36.01577318740014,129.32305664122217
27487101,33.789589321398545,36.015767182938035,129.32306538329757
27487102,33.77189239619015,36.0157612166547,129.323071551929
27487103,33.75666445171618,36.01575633964587,129.32307801634727
27487104,33.746053903972886,36.015744161748906,129.32307922428404
27487105,33.70998422798274,36.01572811512493,129.32308041082968
27487106,33.660272447761656,36.01571692982965,129.32307593460408
27487107,33.616227707117474,36.015707442830376,129.32306979191583
27487108,33.57431865541634,36.01569264010747,129.32307064937186
27487109,33.526031375734505,36.015677031152876,129.3230668207562
27487110,33.466398036560264,36.015660379591914,129.32306747435177
27487111,33.4099902904114,36.01564693111572,129.3230652372267
27487112,33.3577846506842,36.01563642737456,129.32306194815504
27487113,33.3121618650318,36.01562445116179,129.3230622054556
27487114,33.27031816861988,36.015616225811655,129.32306573686682
27487115,33.24906379165447,36.0156012219369,129.32306969464213
27487116,33.21082080024699,36.01558991151369,129.32307502509045
27487117,33.18735157312772,36.01557892081284,129.32307387841908
27487118,33.148488842310336,36.01556550269074,129.3230802734491
27487119,33.12397230494636,36.0155544677042,129.32308065266014
27487120,33.093388784754886,36.0155426984582,129.3230784604342
27487121,33.08322708495742,36.01552864580691,129.32308002384585
27487122,33.08727835882533,36.01551619239151,129.3230735039273
27487123,33.066558837164266,36.01550361458076,129.32306054703864
27487124,33.02250537865051,36.01549378950165,129.32305783941942
27487125,33.00932813643683,36.01548393917306,129.32304485356954
27487126,32.991671682357065,36.01546978333486,129.3230369949868
27487127,32.98027583370202,36.01545634945849,129.3230284952783
27487128,32.96639210821151,36.015440762482164,129.32302031420343
27487129,32.94913192474937,36.01542455889495,129.32302155051238
27487130,32.942633720123865,36.01541523652568,129.3230215513893
27487131,32.93828631360174,36.01540245048673,129.3230126392805
27487132,32.91686425300324,36.01539224148746,129.32300892486373
27487133,32.90253752240726,36.01538931077838,129.3230084210874
27487134,32.8985333619209,36.01538171739224,129.32301524187406
27487135,32.90778718171211,36.01537080603843,129.32302106507197
27487136,32.91613176840315,36.01536180977675,129.32303053522674
27487137,32.934746912497054,36.01535038889487,129.3230479935675
27487138,32.975057142116405,36.01533416139443,129.32306407974758
27487139,33.024801589760955,36.01532032951857,129.32307900552846
27487140,33.07813647764065,36.015309260919416,129.32309406593563
27487141,33.13226642944131,36.01530296961671,129.323096654878
27487142,33.14606679949931,36.015295023960284,129.32310236809235
27487143,33.1659553661682,36.015282757832125,129.3231176419744
27487144,33.21743419781067,36.01527825610531,129.32312597339316
27487145,33.24957411588702,36.01526504680327,129.3231396438585
27487146,33.243346731962234,36.01525749672615,129.3231497578874
27487147,33.2412339728178,36.01524704488947,129.32315036686794
27487148,33.19742757361235,36.0152331524982,129.32316054176158
27487149,33.16034200815469,36.01521578399349,129.32316501619914
27487150,33.090354993967324,36.01520147596093,129.32317260297665
27487151,33.036557967963624,36.015191544030465,129.3231778657271
27487152,32.99719617918162,36.01516752723021,129.3231715982605
27487153,32.86893596465889,36.015148142827755,129.323175654586
27487154,32.77407640438825,36.015150378929015,129.32317896668923
27487155,32.78077811620787,36.01514761181786,129.32319489814867
27487156,32.79592964114959,36.0151356217284,129.32320474519375
27487157,32.75468737787229,36.015125186457524,129.32321619198038
27487158,32.71530733794592,36.015110308397446,129.32322067042597
27487159,32.641049967498205,36.01509796691515,129.32322352812264
27487160,32.573134194442694,36.01508346323879,129.3232325108857
27487161,32.49967963801116,36.01506597329931,129.32324001578849
27487162,32.40534306298324,36.015043520589316,129.32324773743082
27487163,32.27877454830272,36.015027104275035,129.32324673037795
27487164,32.175810079647164,36.01501404527162,129.32324823406708
27487165,32.09432909298669,36.01500489893337,129.3232538073292
27487166,32.03630993108822,36.01499166849703,129.32325725898858
27487167,31.98370625708587,36.01497651526652,129.32325940307993
27487168,31.942208173010833,36.01497048605446,129.32325834743244
27487169,31.924088561746885,36.0149617198248,129.32325486570525
27487170,31.903095158359747,36.01495458017666,129.32324980135263
27487171,31.887080946805213,36.0149422599599,129.32325143884768
27487172,31.856461886489605,36.01492577691981,129.32325436711466
27487173,31.813203752430702,36.01491892687639,129.32325526879106
27487174,31.79214095477188,36.01491163234069,129.3232543106386
27487175,31.774028968218886,36.01490648247164,129.3232460069952
27487176,31.769337291658317,36.0148954918318,129.32324074731306
27487177,31.750864278787418,36.01488421867198,129.32323847771016
27487178,31.727730966758138,36.01487309483061,129.3232446934907
27487179,31.69248268377298,36.01485937864133,129.32324708003628
27487180,31.654786941778177,36.01484838123814,129.32324353456812
27487181,31.632718264795493,36.014840536348814,129.32323499058828
27487182,31.629203337404846,36.01482775771786,129.32322963133194
27487183,31.61287360369898,36.014818834859845,129.32321864061595
27487184,31.61634927290652,36.01481533653437,129.32321748134945
27487185,31.612539201277464,36.01480719901741,129.3232024754216
27487186,31.63053282790362,36.01479717150301,129.3232158136453
27487187,31.583594092421706,36.01479653003678,129.32320849956886
27487188,31.595060420899884,36.01478602929174,129.3232127497507
27487189,31.566866691198875,36.01477441400021,129.32321374459664
27487190,31.540131455191663,36.01476347348015,129.32320924449084
27487191,31.529685104442507,36.0147505689541,129.3232103388021
27487192,31.502324780280674,36.01473629238777,129.32321704340598
27487193,31.453192110901604,36.01472721370482,129.32321739109307
27487194,31.430072438324046,36.01472078571229,129.32321883176633
27487195,31.41860748644715,36.014713426508344,129.3232237569235
27487196,31.4242759479245,36.014706558457505,129.3232354293766
27487197,31.397998387944305,36.01469504779399,129.32323777243985
27487198,31.412495570911133,36.014688878783595,129.32322472689026
27487199,31.495975394798634,36.01467519243253,129.32322620594357
27487200,31.537817945058478,36.01466442686484,129.32322245769228
27487201,31.59915857215477,36.014651596656115,129.32323504861193
27487202,31.55403111447866,36.0146311487721,129.32323596884765
27487203,31.59260537432629,36.01460897227371,129.32324068476376
27487204,31.60410859804054,36.014602416644024,129.32324244695099
27487205,31.601417138795753,36.01459496423798,129.32325507692406
27487206,31.481846769116395,36.01458220663098,129.32325534669837
27487207,31.483705039765645,36.014577885892926,129.3232691631811
27487208,31.328475522592292,36.01456762149738,129.32328390006992
27487209,31.137487177808545,36.014556568568345,129.32328893043052
27487210,31.04954526471689,36.014537400506775,129.32329551090902
27487211,30.93603420023878,36.014521698898584,129.32330138889225
27487212,30.820659732584915,36.01450598803839,129.32331711609
27487213,30.538199434257024,36.01449915067769,129.32331123160884
27487214,30.589889241216227,36.0144946925877,129.32330325364816
27487215,30.718070764636757,36.01448687061062,129.32330965276645
27487216,30.61070192051885,36.014473447819526,129.3233093126775
27487217,30.58104795236683,36.01446156349457,129.32331003269832
27487218,30.542950338144394,36.01445101905673,129.3233119007288
27487219,30.483704251648916,36.01444059907254,129.32331446546294
27487220,30.44398981755991,36.01442583199692,129.32331811433306
27487221,30.477062899297493,36.01441565411112,129.323320435733
27487222,30.506328840894106,36.01440749084571,129.32331517071702
27487223,30.681994845454156,36.014395642197925,129.32332301938237
27487224,30.613974516588875,36.01438088690151,129.32332763135977
27487225,30.6049099867541,36.014366757643984,129.3233341370226
27487226,30.565036401202264,36.01435740596903,129.32333512616134
27487227,30.623829041426383,36.01434190618649,129.3233501958603
27487228,30.766845146269105,36.01433033909961,129.32336650680944
27487229,30.90406660233443,36.01432128188184,129.32338268796477
27487230,31.02997975746245,36.01431605871061,129.32339473064687
27487231,31.11850033322915,36.01430950788399,129.3234053195251
27487232,31.21251359991227,36.01430388259264,129.32341523970473
27487233,31.30034357648293,36.01429554659829,129.3234281288026
27487234,31.423841005902688,36.014282087706874,129.3234294920738
27487235,31.558331251774355,36.014264042199784,129.32343380346077
27487236,31.747338366571483,36.01425041470989,129.3234374306613
27487237,31.902902133471116,36.01424133492399,129.32343889558447
27487238,32.00628733706537,36.01422913398411,129.32343877948256
27487239,32.125150179934565,36.014216356293566,129.32344276824406
27487240,32.27249102354765,36.01420117697785,129.32344285084804
27487241,32.424804835081815,36.01419141972389,129.3234355500893
27487242,32.48509732768543,36.01418215903623,129.32343372085737
27487243,32.56202615885497,36.014170199037835,129.32343003874607
27487244,32.65167361655688,36.014158383498916,129.3234277719316
27487245,32.76590798512981,36.01414098223522,129.32342725999158
27487246,32.96150691332011,36.014122767524164,129.32342550727225
27487247,33.167655856432106,36.01410827072458,129.32342148113727
27487248,33.324370756846825,36.0140922885393,129.323426459749
27487249,33.53793004901232,36.014080009554256,129.32342606297775
27487250,33.68997865095836,36.01406526181979,129.32342591181452
27487251,33.86378832377503,36.01404889447463,129.32342430860885
27487252,34.051958628214905,36.01402922277764,129.32342475171845
27487253,34.28542447762862,36.01401664026748,129.32342158703543
27487254,34.43557388849772,36.01399891919982,129.3234215914122
27487255,34.64378340966276,36.01398527333117,129.3234242597063
27487256,34.81935709310251,36.01396896382836,129.32343005578488
27487257,35.02451974709101,36.013955213147796,129.3234303917036
27487258,35.192736894447876,36.01394334011008,129.32342451078043
27487259,35.32907955950094,36.01393213892183,129.32342341966793
27487260,35.46295575410684,36.01392454497752,129.32342818798904
27487261,35.56276801040824,36.013914485152284,129.3234327280679
27487262,35.68357725422686,36.01390013410876,129.32343234766256
27487263,35.848272009175126,36.013886812517406,129.32343112939253
27487264,36.013403670338896,36.01387779469609,129.32342805544943
27487265,36.15622871084493,36.0138641375893,129.32342492251047
27487266,36.36338650481252,36.01385096913025,129.32341618859323
27487267,36.57702220608428,36.0138404756245,129.32341216381974
27487268,36.75264412276908,36.01382330109304,129.32341065497965
27487269,37.019159942977595,36.013808170336006,129.32341542798545
27487270,37.25464788974453,36.01379150616941,129.3234188492871
27487271,37.50847355514877,36.01378022243787,129.3234168843863
27487272,37.699121395737045,36.013767021753964,129.32342103859094
27487273,37.894499580064426,36.013756486634946,129.3234179254425
27487274,38.072765807310645,36.01374340649777,129.32342219750907
27487275,38.26218170921007,36.01373097365644,129.32342402804971
27487276,38.45001749495665,36.01371743429597,129.32342181547943
27487277,38.66834369132916,36.01370071214718,129.32342423858543
27487278,38.91592132134239,36.01368396232012,129.32342430318607
27487279,39.17619506029586,36.01366442000288,129.32343210247913
27487280,39.43649558177421,36.01365525584985,129.32342594982163
27487281,39.62340324317498,36.01364381774551,129.3234200142446
27487282,39.83661381522326,36.01363158172894,129.3234161069034
27487283,40.054871670523795,36.01361762266917,129.3234221588578
27487284,40.237578498534305,36.01360248723486,129.32341840151886
27487285,40.35281039349357,36.013588081888116,129.32342221310068
27487286,40.30827584373168,36.01357770556628,129.32343455771138
27487287,40.20577627669495,36.01357091860277,129.32345504049357
27487288,40.058423811446346,36.0135598346777,129.32348011757475
27487289,39.87601316514122,36.01354480345281,129.3234816425806
27487290,39.826100576462856,36.0135389867705,129.32347664576326
27487291,39.84050361996318,36.01353385364873,129.32346993968417
27487292,39.87130488622728,36.013520849817226,129.32347034208345
27487293,39.850788439977705,36.013506810503564,129.32347571598444
27487294,39.79739974396115,36.01349670841595,129.32347797126948
27487295,39.764502356903435,36.01348700051354,129.32349007594817
27487296,39.68522155984806,36.0134759431913,129.32349190675995
27487297,39.652704704507755,36.01346109511211,129.32349683942655
27487298,39.60547680742587,36.01344823263628,129.32350244276637
27487299,39.557945103533115,36.01343570993172,129.32350580473832
27487300,39.52241304825614,36.013425462043465,129.3235102942321
27487301,39.486903360794855,36.013416062273734,129.323511461916
27487302,39.46738788399209,36.013406320187904,129.3235129912011
27487303,39.44785477808427,36.0133931989069,129.32351986798056
27487304,39.4038032314095,36.01338297605604,129.32352586431384
27487305,39.36561855098519,36.013371763732955,129.32353160131075
27487306,39.32948997857264,36.01335887690294,129.32353793045868
27487307,39.29153454625814,36.013343743121084,129.32354231779817
27487308,39.260074055516924,36.013333101232824,129.3235448415485
27487309,39.23982710007074,36.01331794322641,129.32354472284015
27487310,39.200812811020256,36.013307288657906,129.32355474873813
27487311,39.135109853184545,36.013294418038626,129.32356104084116
27487312,39.07205609792832,36.01328492204085,129.3235669199174
27487313,39.01816275548375,36.01326308048945,129.3235657199201
27487314,38.958137038182656,36.01324305079019,129.32357316784191
27487315,38.865867758078515,36.01322881245886,129.3235746779053
27487316,38.8100759649558,36.013203946272576,129.3235844766766
27487317,38.687962743285134,36.01319450671651,129.32357483128416
27487318,38.694970628881734,36.01318414032398,129.32359459478485
27487319,38.56804461690429,36.01317520893134,129.32360212596205
27487320,38.48984260103369,36.01317346564705,129.3236125549582
27487321,38.42332107498375,36.013167353723134,129.32361907920546
27487322,38.36299384303304,36.01315885686503,129.32363190819297
27487323,38.26096807784578,36.01314280239077,129.32364185314177
27487324,38.140531431502836,36.013141390746085,129.32365449744714
27487325,38.05413092482753,36.0131311453056,129.3236658859187
27487326,37.943355788100426,36.01311313461569,129.32367547021252
27487327,37.806745742689436,36.01310031205794,129.32368368985934
27487328,37.692940924061425,36.013086219386544,129.32369470398555
27487329,37.55653946136366,36.01307632946996,129.32370560295305
27487330,37.43322829458607,36.01306169402955,129.3237057985478
27487331,37.35609500810851,36.01305002227302,129.32370591150354
27487332,37.30305277626251,36.0130424165769,129.32370947352197
27487333,37.25002325705741,36.01303379843952,129.32371442110863
27487334,37.18473838680193,36.01302699485669,129.32371557226048
27487335,37.14870474230568,36.01301706347611,129.32372248531524
27487336,37.06812841643028,36.01300460216401,129.3237300323879
27487337,36.97078970168942,36.012990799113375,129.3237310119369
27487338,36.909986570571775,36.012978116127734,129.32372379729702
27487339,36.90956421644439,36.0129704561541,129.32371755759607
27487340,36.92513973310684,36.01296358228163,129.32371136094656
27487341,36.944577533796526,36.012951761721425,129.32370536893114
27487342,36.94705346413405,36.01294576322795,129.32370355995906
27487343,36.93958659488753,36.01293246263122,129.32370113587402
27487344,36.91145305188377,36.01292270257505,129.32369381583868
27487345,36.92445314362832,36.01291903195943,129.32369138166112
27487346,36.92963269992191,36.01291620024549,129.32368017837405
27487347,36.99357266788038,36.0129150400628,129.3236786186277
27487348,37.00631470239595,36.01291583994352,129.32367786919204
27487349,37.01503900960727,36.01291575754125,129.3236786882802
27487350,37.010335878804966,36.01291720020436,129.32368458521938
27487351,36.97632636589563,36.01290311393351,129.3236913738534
27487352,36.883297576469936,36.012897912415156,129.32369457470745
27487353,36.83640085597463,36.012883098760064,129.323700443752
27487354,36.74568136825127,36.01286858748166,129.3236992769795
27487355,36.69715476860003,36.012859673145485,129.32369711947896
27487356,36.67739846788783,36.01284521009947,129.3236929652172
27487357,36.65548265226974,36.012831808985275,129.32369013228595
27487358,36.62822850967277,36.01281758473141,129.3236838609557
27487359,36.620054563308585,36.01280535460186,129.323669648591
27487360,36.67170718515166,36.01279657568162,129.32365284017536
27487361,36.75734730085159,36.01278242106629,129.32364091247197
27487362,36.797342510541704,36.01277982682144,129.3236344662913
27487363,36.83470956996286,36.012771444448035,129.32361998624125
27487364,36.94615692348799,36.01275993302353,129.32360387234743
27487365,37.122470802517256,36.012748024876984,129.32359529075907
27487366,37.262098497793225,36.01274672192352,129.3235744145723
27487367,37.48319818443509,36.01273671062035,129.323562611699
27487368,37.652470018333645,36.01273140548272,129.32354563125656
27487369,37.85163635272448,36.01272791398827,129.3235259382654
27487370,38.074278205890124,36.012721378804805,129.323512706176
27487371,38.24633410873599,36.01271364181844,129.323492631393
27487372,38.48373318046588,36.012705816649806,129.32348069278146
27487373,38.64887056383516,36.012702360063294,129.32345952837812
27487374,38.882302484545136,36.01269163310844,129.3234509902206
27487375,39.02339164829582,36.012683565381714,129.32343592869967
27487376,39.21003741464648,36.01267487793204,129.32342799304044
27487377,39.33398534699443,36.01266698085162,129.32341847900216
27487378,39.46444196884251,36.01266221742324,129.3234130468864
27487379,39.54572302836618,36.0126582444318,129.32340616409465
27487380,39.633622176188666,36.012649251103625,129.323390562942
27487381,39.82319555349533,36.01263938335779,129.32337985938454
27487382,39.97816020018596,36.01262822511169,129.32336863894034
27487383,40.13887189007475,36.01262238788067,129.3233579775452
27487384,40.27748868284293,36.0126159913881,129.32334073196748
27487385,40.47969722491271,36.01261135556947,129.32333278085636
27487386,40.59508714650251,36.012610854898966,129.32331984276752
27487387,40.80111847874937,36.01260511776323,129.3233106806179
27487388,40.97840725040179,36.01260077629157,129.32330203559903
27487389,41.14123805627797,36.0125974310029,129.32329989950128
27487390,41.20175484047887,36.01259152368224,129.32329078767032
27487391,41.36713574253177,36.01257987603764,129.32327846269237
27487392,41.61537549289331,36.01257018301858,129.32327324787468
27487393,41.75802097061502,36.012565525802636,129.32326677936163
27487394,41.890484676102034,36.012558417121404,129.32325696404828
27487395,42.08460033986363,36.01255285422673,129.32325002111776
27487396,42.235188664052274,36.01254409928323,129.32323759755747
27487397,42.481990355357865,36.01253310572515,129.3232326223428
27487398,42.6332398909435,36.01252395840551,129.3232225874004
27487399,42.84851514357433,36.01251379046943,129.3232070485349
27487400,43.16534830238234,36.012506806838566,129.32318980341066
27487401,43.50794470420064,36.01249972327787,129.32317925248623
27487402,43.74837652455824,36.012490693387775,129.3231644352114
27487403,44.07097317339088,36.012479155966695,129.3231475931639
27487404,44.45083339369407,36.012470529832456,129.32313812533692
27487405,44.69809523359548,36.01246897220509,129.32312744830736
27487406,44.90588110996843,36.01246440951589,129.32311765871958
27487407,45.1148211661116,36.012457129008865,129.32310675952846
27487408,45.35945861044661,36.01245091940535,129.32309901399788
27487409,45.54963738173558,36.01244563928033,129.32308469043303
27487410,45.834915787428926,36.012440247354334,129.32307123584596
27487411,46.11634203498069,36.01243697263294,129.32305925121963
27487412,46.359857889716324,36.01242916250393,129.32305645862633
27487413,46.48005832162545,36.012427186358344,129.32304899862604
27487414,46.5832511553437,36.012419805271946,129.3230416223806
27487415,46.713094822260445,36.012412221632815,129.3230303395681
27487416,46.88489342845406,36.01240757326662,129.3230215510655
27487417,47.01761512867304,36.01239867529975,129.32301040272668
27487418,47.19691131602893,36.01239214494755,129.32300004654795
27487419,47.357814262401234,36.01238731164354,129.32299216452265
27487420,47.481838364411516,36.01238547124179,129.32297869160917
27487421,47.63712483833325,36.0123753894838,129.32297073189338
27487422,47.79535215515901,36.01236898137161,129.32295920653445
27487423,47.96472255529861,36.01236210714239,129.32295450969696
27487424,48.07186421567391,36.01235985443364,129.322947038625
27487425,48.16978922765871,36.012348667234974,129.32294346581233
27487426,48.286808291357175,36.01233798029456,129.32294077368002
27487427,48.393926457492654,36.01232385082559,129.32294700191696
27487428,48.43566091814918,36.012297284906026,129.32293149969175
27487429,48.76266074971288,36.01227689192561,129.32292449085804
27487430,48.995634628132905,36.01226647128653,129.32292040329597
27487431,49.126186044295224,36.01224011382699,129.32292809249154
27487432,49.23529602599935,36.01220364571859,129.3229458786034
27487433,49.285881401611164,36.01218610963942,129.32294831587444
27487434,49.359474027307115,36.01217602856599,129.32294258329753
27487435,49.472178443685294,36.0121721568438,129.32294019637152
27487436,49.525244997383666,36.01215653246777,129.32292276037893
27487437,49.766895036542564,36.012141470955285,129.32290679465402
27487438,50.00547883318306,36.012134327702,129.32289629274777
27487439,50.15454015474165,36.012126819365044,129.3228901276806
27487440,50.257213315706096,36.01210983597771,129.32287812974343
27487441,50.445658274624805,36.01209273230108,129.32286361883013
27487442,50.65907064161043,36.01208505437303,129.3228490351746
27487443,50.83139149256681,36.01206187236649,129.3228258253808
27487444,51.125190655299164,36.01205182648637,129.3228177347309
27487445,51.25530833402357,36.012038755194325,129.3228019983856
27487446,51.43604700008936,36.012024709755394,129.32278884572995
27487447,51.60113853637368,36.01201323854814,129.3227741691173
27487448,51.751488632384934,36.01200917577058,129.32274994080805
27487449,51.87630452577511,36.01200125172582,129.3227395421117
27487450,51.95247248596374,36.01199166113502,129.32272087266946
27487451,52.05765474218768,36.01198200275456,129.32270933796187
27487452,52.13547796048586,36.011977435717924,129.32269503016997
27487453,52.206280607022705,36.01197304028756,129.3226870878509
27487454,52.25173748910804,36.01196139885537,129.322674528497
27487455,52.32486533063688,36.011948803505135,129.32265668818164
27487456,52.416525648969454,36.01193931856342,129.322644476833
27487457,52.47322814930857,36.01192946652591,129.322638864402
27487458,52.49708077238935,36.01192201424824,129.32263972461055
27487459,52.49667825393571,36.01192021379661,129.3226439960003
27487460,52.48279522865285,36.01191480439886,129.32264279657588
27487461,52.485293339698785,36.01190434560349,129.32263761289488
27487462,52.50233849992446,36.0118976619089,129.32264412010176
27487463,52.48296299885719,36.01189746160334,129.32264435430693
27487464,52.4802632722368,36.01189588888306,129.32264903365575
27487465,52.464832166762264,36.011887369583,129.32266522740466
27487466,52.41082247296285,36.01187548481002,129.32267701167498
27487467,52.36724401334854,36.01186736448977,129.32268753258373
27487468,52.32879421792421,36.011862259008026,129.32269039632368
27487469,52.31567265757123,36.011858135285784,129.32269240359142
27487470,52.307857968576954,36.011856480476716,129.32269448690084
27487471,52.300326774335716,36.01185794290117,129.3226953348359
27487472,52.29682707288035,36.01185872626447,129.32269640419233
27487473,52.29300954292036,36.011858677910205,129.32269641289017
27487474,48.595807856704965,36.01185686187289,129.32269675481933
27487475,51.92177465621492,36.01185593095024,129.32269704042537
27487476,48.1398298303788,36.01185510048993,129.32269730140845
27487477,45.05785808572081,36.01185397586304,129.3226976462974
27487478,42.54714798280315,36.01185285123615,129.32269799118632
