,index,Unnamed: 0,time,relativeAltitude,pressure
1055,1261,5.2175714877745545,27488534.0,20.387827097739503,1019.5035513297752
1056,1262,5.217778698715292,27488535.0,20.387814216947827,1019.5035529100036
1057,1263,5.21798590965603,27488536.0,20.38780133615615,1019.5035544902319
1058,1264,5.2181931205967675,27488537.0,20.387788455364475,1019.5035560704603
1059,1265,5.218400331537505,27488538.0,20.3877755745728,1019.5035576506887
1060,1266,5.218607542478243,27488539.0,20.38776269378112,1019.503559230917
1061,1267,5.218814753418981,27488540.0,20.387749812989444,1019.5035608111453
1062,1268,5.219021964359718,27488541.0,20.387736932197768,1019.5035623913736
1063,1269,5.219229175300456,27488542.0,20.387724051406092,1019.503563971602
1064,1270,5.219436386241194,27488543.0,20.387711170614416,1019.5035655518304
1065,1271,5.219643597181931,27488544.0,20.387698289822737,1019.5035671320587
1066,1272,5.219850808122668,27488545.0,20.38768540903106,1019.5035687122871
1067,1273,5.220058019063407,27488546.0,20.387672528239385,1019.5035702925155
1068,1274,5.220265230004144,27488547.0,20.38765964744771,1019.5035718727438
1069,1275,5.2204724409448815,27488548.0,20.38764676665603,1019.5035734529722
1070,1276,5.22067965188562,27488549.0,20.387633885864354,1019.5035750332005
1071,1277,5.220886862826357,27488550.0,20.387621005072678,1019.5035766134289
1072,1278,5.221094073767095,27488551.0,20.387608124281,1019.5035781936573
1073,1279,5.221301284707833,27488552.0,20.387595243489326,1019.5035797738856
1074,1280,5.22150849564857,27488553.0,20.387582362697646,1019.503581354114
1075,1281,5.221715706589308,27488554.0,20.38756948190597,1019.5035829343424
1076,1282,5.221922917530046,27488555.0,20.387556601114294,1019.5035845145707
1077,1283,5.222130128470783,27488556.0,20.38754372032262,1019.5035860947991
1078,1284,5.222337339411521,27488557.0,20.387530839530942,1019.5035876750273
1079,1285,5.222544550352259,27488558.0,20.387517958739263,1019.5035892552557
1080,1286,5.222751761292996,27488559.0,20.387505077947587,1019.5035908354841
1081,1287,5.222958972233734,27488560.0,20.38749219715591,1019.5035924157124
1082,1288,5.223166183174472,27488561.0,20.387479316364235,1019.5035939959408
1083,1289,5.223373394115209,27488562.0,20.38746643557256,1019.5035955761692
1084,1290,5.223580605055947,27488563.0,20.38745355478088,1019.5035971563975
1085,1291,5.223787815996685,27488564.0,20.387440673989204,1019.5035987366259
1086,1292,5.2239950269374225,27488565.0,20.387427793197528,1019.5036003168542
1087,1293,5.22420223787816,27488566.0,20.387414912405852,1019.5036018970826
1088,1294,5.224409448818897,27488567.0,20.387402031614176,1019.503603477311
1089,1295,5.2246166597596355,27488568.0,20.387389150822496,1019.5036050575393
1090,1296,5.224823870700373,27488569.0,20.38737627003082,1019.5036066377677
1091,1297,5.22503108164111,27488570.0,20.387363389239145,1019.5036082179961
1092,1298,5.225238292581849,27488571.0,20.38735050844747,1019.5036097982244
1093,1299,5.225445503522586,27488572.0,20.387337627655793,1019.5036113784528
1094,1300,5.225652714463323,27488573.0,20.387324746864113,1019.5036129586812
1095,1301,5.225859925404062,27488574.0,20.387311866072437,1019.5036145389095
1096,1302,5.226067136344799,27488575.0,20.38729898528076,1019.5036161191379
1097,1303,5.226274347285536,27488576.0,20.387286104489085,1019.5036176993661
1098,1304,5.226481558226275,27488577.0,20.38727322369741,1019.5036192795945
1099,1305,5.226688769167012,27488578.0,20.38726034290573,1019.503620859823
1100,1306,5.2268959801077495,27488579.0,20.387247462114054,1019.5036224400512
1101,1307,5.227103191048488,27488580.0,20.387234581322378,1019.5036240202796
1102,1308,5.227310401989225,27488581.0,20.387221700530702,1019.503625600508
1103,1309,5.2275176129299625,27488582.0,20.387208819739026,1019.5036271807363
1104,1310,5.2277248238707,27488583.0,20.387195938947347,1019.5036287609647
1105,1311,5.227932034811438,27488584.0,20.38718305815567,1019.503630341193
1106,1312,5.228139245752176,27488585.0,20.387170177363995,1019.5036319214214
1107,1313,5.228346456692913,27488586.0,20.38715729657232,1019.5036335016498
1108,1314,5.228553667633651,27488587.0,20.387144415780643,1019.5036350818781
1109,1315,5.228760878574389,27488588.0,20.387131534988963,1019.5036366621065
1110,1316,5.228968089515126,27488589.0,20.387118654197288,1019.5036382423349
1111,1317,5.229175300455864,27488590.0,20.38710577340561,1019.5036398225632
1112,1318,5.229382511396602,27488591.0,20.387092892613936,1019.5036414027916
1113,1319,5.229589722337339,27488592.0,20.38708001182226,1019.5036429830199
1114,1320,5.229796933278077,27488593.0,20.38706713103058,1019.5036445632483
1115,1321,5.230004144218815,27488594.0,20.387054250238904,1019.5036461434767
1116,1322,5.230211355159552,27488595.0,20.38704136944723,1019.503647723705
1117,1323,5.23041856610029,27488596.0,20.387028488655552,1019.5036493039333
1118,1324,5.230625777041028,27488597.0,20.387015607863876,1019.5036508841617
1119,1325,5.230832987981765,27488598.0,20.387002727072197,1019.50365246439
1120,1326,5.2310401989225035,27488599.0,20.38698984628052,1019.5036540446184
1121,1327,5.231247409863241,27488600.0,20.386976965488845,1019.5036556248467
1122,1328,5.231454620803978,27488601.0,20.38696408469717,1019.5036572050751
1123,1329,5.2316618317447166,27488602.0,20.386951203905493,1019.5036587853035
1124,1330,5.231869042685454,27488603.0,20.386938323113814,1019.5036603655318
1125,1331,5.232076253626191,27488604.0,20.386925442322138,1019.5036619457602
1126,1332,5.232283464566929,27488605.0,20.386912561530462,1019.5036635259886
1127,1333,5.232490675507667,27488606.0,20.386899680738786,1019.5036651062169
1128,1334,5.232697886448404,27488607.0,20.386886799947106,1019.5036666864453
1129,1335,5.232905097389142,27488608.0,20.38687391915543,1019.5036682666736
1130,1336,5.23311230832988,27488609.0,20.386861038363755,1019.503669846902
1131,1337,5.2333195192706174,27488610.0,20.38684815757208,1019.5036714271304
1132,1338,5.233526730211355,27488611.0,20.386835276780403,1019.5036730073587
1133,1339,5.233733941152093,27488612.0,20.386822395988723,1019.503674587587
1134,1340,5.2339411520928305,27488613.0,20.386809515197047,1019.5036761678155
1135,1341,5.234148363033568,27488614.0,20.38679663440537,1019.5036777480437
1136,1342,5.234355573974306,27488615.0,20.386783753613695,1019.5036793282721
1137,1343,5.234562784915044,27488616.0,20.38677087282202,1019.5036809085004
1138,1344,5.234769995855781,27488617.0,20.38675799203034,1019.5036824887288
1139,1345,5.234977206796519,27488618.0,20.386745111238664,1019.5036840689572
1140,1346,5.235184417737257,27488619.0,20.386732230446988,1019.5036856491855
1141,1347,5.235391628677994,27488620.0,20.386719349655312,1019.5036872294139
1142,1348,5.235598839618731,27488621.0,20.386706468863636,1019.5036888096423
1143,1349,5.23580605055947,27488622.0,20.386693588071957,1019.5036903898706
1144,1350,5.236013261500207,27488623.0,20.38668070728028,1019.503691970099
1145,1351,5.2362204724409445,27488624.0,20.386667826488605,1019.5036935503274
1146,1352,5.236427683381683,27488625.0,20.38665494569693,1019.5036951305557
1147,1353,5.23663489432242,27488626.0,20.386642064905253,1019.5036967107841
1148,1354,5.2368421052631575,27488627.0,20.386629184113573,1019.5036982910124
1149,1355,5.237049316203896,27488628.0,20.386616303321897,1019.5036998712408
1150,1356,5.237256527144633,27488629.0,20.38660342253022,1019.5037014514692
1151,1357,5.237463738085371,27488630.0,20.386590541738546,1019.5037030316975
1152,1358,5.237670949026109,27488631.0,20.38657766094687,1019.5037046119259
1153,1359,5.237878159966846,27488632.0,20.38656478015519,1019.5037061921543
1154,1360,5.238085370907584,27488633.0,20.386551899363514,1019.5037077723825
1155,1361,5.238292581848322,27488634.0,20.38653901857184,1019.5037093526109
1156,1362,5.238499792789059,27488635.0,20.386526137780162,1019.5037109328392
1157,1363,5.238707003729797,27488636.0,20.386513256988486,1019.5037125130676
1158,1364,5.238914214670535,27488637.0,20.386500376196807,1019.503714093296
1159,1365,5.239121425611272,27488638.0,20.38648749540513,1019.5037156735243
1160,1366,5.23932863655201,27488639.0,20.386474614613455,1019.5037172537527
1161,1367,5.239535847492748,27488640.0,20.38646173382178,1019.5037188339811
1162,1368,5.239743058433485,27488641.0,20.386448853030103,1019.5037204142094
1163,1369,5.239950269374223,27488642.0,20.386435972238424,1019.5037219944378
1164,1370,5.24015748031496,27488643.0,20.386423091446748,1019.5037235746661
1165,1371,5.2403646912556985,27488644.0,20.38641021065507,1019.5037251548945
1166,1372,5.240571902196436,27488645.0,20.386397329863396,1019.5037267351229
1167,1373,5.240779113137173,27488646.0,20.38638444907172,1019.5037283153512
1168,1374,5.2409863240779115,27488647.0,20.38637156828004,1019.5037298955796
1169,1375,5.241193535018649,27488648.0,20.386358687488364,1019.503731475808
1170,1376,5.241400745959386,27488649.0,20.38634580669669,1019.5037330560363
1171,1377,5.241607956900125,27488650.0,20.386332925905013,1019.5037346362647
1172,1378,5.241815167840862,27488651.0,20.386320045113337,1019.5037362164929
1173,1379,5.242022378781599,27488652.0,20.386307164321657,1019.5037377967213
1174,1380,5.242229589722338,27488653.0,20.38629428352998,1019.5037393769497
1175,1381,5.242436800663075,27488654.0,20.386281402738305,1019.503740957178
1176,1382,5.242644011603812,27488655.0,20.38626852194663,1019.5037425374064
1177,1383,5.242851222544551,27488656.0,20.386255641154953,1019.5037441176348
1178,1384,5.243058433485288,27488657.0,20.386242760363274,1019.5037456978631
1179,1385,5.2432656444260255,27488658.0,20.386229879571598,1019.5037472780915
1180,1386,5.243472855366764,27488659.0,20.386216998779922,1019.5037488583198
1181,1387,5.243680066307501,27488660.0,20.386204117988246,1019.5037504385482
1182,1388,5.2438872772482386,27488661.0,20.38619123719657,1019.5037520187766
1183,1389,5.244094488188976,27488662.0,20.38617835640489,1019.5037535990049
1184,1390,5.244301699129714,27488663.0,20.386165475613215,1019.5037551792333
1185,1391,5.244508910070452,27488664.0,20.38615259482154,1019.5037567594617
1186,1392,5.244716121011189,27488665.0,20.386139714029863,1019.50375833969
1187,1393,5.244923331951927,27488666.0,20.386126833238183,1019.5037599199184
1188,1394,5.245130542892665,27488667.0,20.386113952446507,1019.5037615001468
1189,1395,5.245337753833402,27488668.0,20.38610107165483,1019.503763080375
1190,1396,5.24554496477414,27488669.0,20.386088190863155,1019.5037646606035
1191,1397,5.245752175714878,27488670.0,20.38607531007148,1019.5037662408317
1192,1398,5.245959386655615,27488671.0,20.3860624292798,1019.5037678210601
1193,1399,5.246166597596353,27488672.0,20.386049548488124,1019.5037694012885
1194,1400,5.246373808537091,27488673.0,20.386036667696448,1019.5037709815168
1195,1401,5.246581019477828,27488674.0,20.386023786904772,1019.5037725617452
1196,1402,5.2467882304185665,27488675.0,20.386010906113096,1019.5037741419736
1197,1403,5.246995441359304,27488676.0,20.385998025321417,1019.5037757222019
1198,1404,5.247202652300041,27488677.0,20.38598514452974,1019.5037773024303
1199,1405,5.2474098632407795,27488678.0,20.385972263738065,1019.5037788826586
1200,1406,5.247617074181517,27488679.0,20.38595938294639,1019.503780462887
1201,1407,5.247824285122254,27488680.0,20.385946502154713,1019.5037820431154
1202,1408,5.248031496062992,27488681.0,20.385933621363034,1019.5037836233437
1203,1409,5.24823870700373,27488682.0,20.385920740571358,1019.5037852035721
1204,1410,5.248445917944467,27488683.0,20.38590785977968,1019.5037867838005
1205,1411,5.248653128885205,27488684.0,20.385894978988006,1019.5037883640288
1206,1412,5.248860339825943,27488685.0,20.38588209819633,1019.5037899442572
1207,1413,5.24906755076668,27488686.0,20.38586921740465,1019.5037915244855
1208,1414,5.249274761707418,27488687.0,20.385856336612974,1019.5037931047138
1209,1415,5.249481972648156,27488688.0,20.3858434558213,1019.5037946849422
1210,1416,5.2496891835888935,27488689.0,20.385830575029622,1019.5037962651705
1211,1417,5.249896394529631,27488690.0,20.385817694237947,1019.5037978453989
1212,1418,5.250103605470369,27488691.0,20.385804813446267,1019.5037994256273
1213,1419,5.2503108164111065,27488692.0,20.38579193265459,1019.5038010058556
1214,1420,5.250518027351844,27488693.0,20.385779051862915,1019.503802586084
1215,1421,5.250725238292582,27488694.0,20.38576617107124,1019.5038041663123
1216,1422,5.25093244923332,27488695.0,20.385753290279563,1019.5038057465407
1217,1423,5.251139660174057,27488696.0,20.385740409487884,1019.5038073267691
1218,1424,5.251346871114795,27488697.0,20.385727528696208,1019.5038089069974
1219,1425,5.251554082055533,27488698.0,20.385714647904532,1019.5038104872258
1220,1426,5.25176129299627,27488699.0,20.385701767112856,1019.5038120674542
1221,1427,5.251968503937007,27488700.0,20.38568888632118,1019.5038136476825
1222,1428,5.252175714877746,27488701.0,20.3856760055295,1019.5038152279109
1223,1429,5.252382925818483,27488702.0,20.385663124737825,1019.5038168081392
1224,1430,5.2525901367592205,27488703.0,20.38565024394615,1019.5038183883676
1225,1431,5.252797347699959,27488704.0,20.385637363154473,1019.503819968596
1226,1432,5.253004558640696,27488705.0,20.385624482362797,1019.5038215488242
1227,1433,5.2532117695814335,27488706.0,20.385611601571117,1019.5038231290526
1228,1434,5.253418980522172,27488707.0,20.38559872077944,1019.503824709281
1229,1435,5.253626191462909,27488708.0,20.385585839987765,1019.5038262895093
1230,1436,5.253833402403647,27488709.0,20.38557295919609,1019.5038278697377
1231,1437,5.254040613344385,27488710.0,20.385560078404414,1019.503829449966
1232,1438,5.254247824285122,27488711.0,20.385547197612734,1019.5038310301944
1233,1439,5.25445503522586,27488712.0,20.385534316821058,1019.5038326104228
1234,1440,5.254662246166598,27488713.0,20.385521436029382,1019.5038341906511
1235,1441,5.254869457107335,27488714.0,20.385508555237706,1019.5038357708795
1236,1442,5.255076668048073,27488715.0,20.38549567444603,1019.5038373511079
1237,1443,5.255283878988811,27488716.0,20.38548279365435,1019.5038389313362
1238,1444,5.255491089929548,27488717.0,20.385469912862675,1019.5038405115646
1239,1445,5.255698300870286,27488718.0,20.385457032071,1019.503842091793
1240,1446,5.255905511811024,27488719.0,20.385444151279323,1019.5038436720213
1241,1447,5.2561127227517614,27488720.0,20.385431270487643,1019.5038452522497
1242,1448,5.256319933692499,27488721.0,20.385418389695968,1019.503846832478
1243,1449,5.256527144633236,27488722.0,20.38540550890429,1019.5038484127064
1244,1450,5.2567343555739745,27488723.0,20.385392628112616,1019.5038499929348
1245,1451,5.256941566514712,27488724.0,20.38537974732094,1019.503851573163
1246,1452,5.257148777455449,27488725.0,20.38536686652926,1019.5038531533914
1247,1453,5.257355988396188,27488726.0,20.385353985737584,1019.5038547336198
1248,1454,5.257563199336925,27488727.0,20.38534110494591,1019.5038563138481
1249,1455,5.257770410277662,27488728.0,20.385328224154232,1019.5038578940765
1250,1456,5.257977621218401,27488729.0,20.385315343362556,1019.5038594743048
1251,1457,5.258184832159138,27488730.0,20.385302462570877,1019.5038610545332
1252,1458,5.258392043099875,27488731.0,20.3852895817792,1019.5038626347616
1253,1459,5.258599254040614,27488732.0,20.385276700987525,1019.5038642149899
1254,1460,5.258806464981351,27488733.0,20.38526382019585,1019.5038657952183
1255,1461,5.2590136759220885,27488734.0,20.385250939404173,1019.5038673754467
1256,1462,5.259220886862827,27488735.0,20.385238058612494,1019.503868955675
1257,1463,5.259428097803564,27488736.0,20.385225177820818,1019.5038705359034
1258,1464,5.2596353087443015,27488737.0,20.385212297029142,1019.5038721161317
1259,1465,5.259842519685039,27488738.0,20.385199416237466,1019.5038736963601
1260,1466,5.260049730625777,27488739.0,20.38518653544579,1019.5038752765885
1261,1467,5.260256941566515,27488740.0,20.38517365465411,1019.5038768568168
1262,1468,5.260464152507252,27488741.0,20.385160773862435,1019.5038784370452
1263,1469,5.26067136344799,27488742.0,20.38514789307076,1019.5038800172736
1264,1470,5.260878574388728,27488743.0,20.385135012279083,1019.5038815975018
1265,1471,5.261085785329465,27488744.0,20.385122131487407,1019.5038831777302
1266,1472,5.261292996270203,27488745.0,20.385109250695727,1019.5038847579585
1267,1473,5.261500207210941,27488746.0,20.38509636990405,1019.5038863381869
1268,1474,5.261707418151678,27488747.0,20.385083489112375,1019.5038879184153
1269,1475,5.261914629092416,27488748.0,20.3850706083207,1019.5038894986436
1270,1476,5.262121840033154,27488749.0,20.385057727529023,1019.503891078872
1271,1477,5.262329050973891,27488750.0,20.385044846737344,1019.5038926591004
1272,1478,5.262536261914629,27488751.0,20.385031965945668,1019.5038942393287
1273,1479,5.262743472855367,27488752.0,20.385019085153992,1019.5038958195571
1274,1480,5.262950683796104,27488753.0,20.385006204362316,1019.5038973997854
1275,1481,5.2631578947368425,27488754.0,20.38499332357064,1019.5038989800138
1276,1482,5.26336510567758,27488755.0,20.38498044277896,1019.5039005602422
1277,1483,5.263572316618317,27488756.0,20.384967561987285,1019.5039021404705
1278,1484,5.2637795275590555,27488757.0,20.38495468119561,1019.5039037206989
1279,1485,5.263986738499793,27488758.0,20.384941800403933,1019.5039053009273
1280,1486,5.26419394944053,27488759.0,20.384928919612257,1019.5039068811556
1281,1487,5.264401160381268,27488760.0,20.384916038820577,1019.503908461384
1282,1488,5.264608371322006,27488761.0,20.3849031580289,1019.5039100416122
1283,1489,5.264815582262743,27488762.0,20.384890277237226,1019.5039116218406
1284,1490,5.265022793203481,27488763.0,20.38487739644555,1019.503913202069
1285,1491,5.265230004144219,27488764.0,20.384864515653874,1019.5039147822973
1286,1492,5.265437215084956,27488765.0,20.384851634862194,1019.5039163625257
1287,1493,5.265644426025694,27488766.0,20.38483875407052,1019.5039179427541
1288,1494,5.265851636966432,27488767.0,20.384825873278842,1019.5039195229824
1289,1495,5.2660588479071695,27488768.0,20.384812992487166,1019.5039211032108
1290,1496,5.266266058847907,27488769.0,20.38480011169549,1019.5039226834392
1291,1497,5.266473269788645,27488770.0,20.38478723090381,1019.5039242636675
1292,1498,5.2666804807293826,27488771.0,20.384774350112135,1019.5039258438959
1293,1499,5.26688769167012,27488772.0,20.38476146932046,1019.5039274241242
1294,1500,5.267094902610858,27488773.0,20.384748588528783,1019.5039290043526
1295,1501,5.267302113551596,27488774.0,20.384735707737107,1019.503930584581
1296,1502,5.267509324492333,27488775.0,20.384722826945428,1019.5039321648093
1297,1503,5.26771653543307,27488776.0,20.38470994615375,1019.5039337450377
1298,1504,5.267923746373809,27488777.0,20.384697065362076,1019.5039353252661
1299,1505,5.268130957314546,27488778.0,20.3846841845704,1019.5039369054944
1300,1506,5.2683381682552834,27488779.0,20.38467130377872,1019.5039384857228
1301,1507,5.268545379196022,27488780.0,20.384658422987044,1019.503940065951
1302,1508,5.268752590136759,27488781.0,20.38464554219537,1019.5039416461794
1303,1509,5.2689598010774965,27488782.0,20.384632661403693,1019.5039432264078
1304,1510,5.269167012018235,27488783.0,20.384619780612017,1019.5039448066361
1305,1511,5.269374222958972,27488784.0,20.384606899820337,1019.5039463868645
1306,1512,5.26958143389971,27488785.0,20.38459401902866,1019.5039479670929
1307,1513,5.269788644840448,27488786.0,20.384581138236985,1019.5039495473212
1308,1514,5.269995855781185,27488787.0,20.38456825744531,1019.5039511275496
1309,1515,5.270203066721923,27488788.0,20.384555376653633,1019.5039527077779
1310,1516,5.270410277662661,27488789.0,20.384542495861954,1019.5039542880063
1311,1517,5.270617488603398,27488790.0,20.384529615070278,1019.5039558682347
1312,1518,5.270824699544136,27488791.0,20.384516734278602,1019.503957448463
1313,1519,5.271031910484874,27488792.0,20.384503853486926,1019.5039590286914
1314,1520,5.271239121425611,27488793.0,20.38449097269525,1019.5039606089198
1315,1521,5.271446332366349,27488794.0,20.38447809190357,1019.5039621891481
1316,1522,5.271653543307087,27488795.0,20.384465211111895,1019.5039637693765
1317,1523,5.271860754247824,27488796.0,20.38445233032022,1019.5039653496048
1318,1524,5.272067965188562,27488797.0,20.384439449528543,1019.5039669298332
1319,1525,5.2722751761293,27488798.0,20.384426568736867,1019.5039685100616
1320,1526,5.2724823870700375,27488799.0,20.384413687945187,1019.5039700902898
1321,1527,5.272689598010775,27488800.0,20.38440080715351,1019.5039716705182
1322,1528,5.272896808951512,27488801.0,20.384387926361835,1019.5039732507466
1323,1529,5.2731040198922505,27488802.0,20.38437504557016,1019.5039748309749
1324,1530,5.273311230832988,27488803.0,20.384362164778484,1019.5039764112033
1325,1531,5.273518441773725,27488804.0,20.384349283986804,1019.5039779914316
1326,1532,5.273725652714464,27488805.0,20.384336403195128,1019.50397957166
1327,1533,5.273932863655201,27488806.0,20.384323522403452,1019.5039811518884
1328,1534,5.274140074595938,27488807.0,20.384310641611776,1019.5039827321167
1329,1535,5.274347285536677,27488808.0,20.3842977608201,1019.5039843123451
1330,1536,5.274554496477414,27488809.0,20.38428488002842,1019.5039858925735
1331,1537,5.274761707418151,27488810.0,20.384271999236745,1019.5039874728018
1332,1538,5.27496891835889,27488811.0,20.38425911844507,1019.5039890530302
1333,1539,5.275176129299627,27488812.0,20.384246237653393,1019.5039906332586
1334,1540,5.2753833402403645,27488813.0,20.384233356861717,1019.5039922134869
1335,1541,5.275590551181103,27488814.0,20.384220476070038,1019.5039937937153
1336,1542,5.27579776212184,27488815.0,20.38420759527836,1019.5039953739436
1337,1543,5.2760049730625775,27488816.0,20.384194714486686,1019.503996954172
1338,1544,5.276212184003315,27488817.0,20.38418183369501,1019.5039985344004
1339,1545,5.276419394944053,27488818.0,20.384168952903334,1019.5040001146286
1340,1546,5.276626605884791,27488819.0,20.384156072111654,1019.504001694857
1341,1547,5.276833816825528,27488820.0,20.38414319131998,1019.5040032750854
1342,1548,5.277041027766266,27488821.0,20.384130310528302,1019.5040048553137
1343,1549,5.277248238707004,27488822.0,20.384117429736627,1019.5040064355421
1344,1550,5.277455449647741,27488823.0,20.38410454894495,1019.5040080157704
1345,1551,5.277662660588479,27488824.0,20.38409166815327,1019.5040095959988
1346,1552,5.277869871529217,27488825.0,20.384078787361595,1019.5040111762272
1347,1553,5.278077082469954,27488826.0,20.38406590656992,1019.5040127564555
1348,1554,5.278284293410692,27488827.0,20.384053025778243,1019.5040143366839
1349,1555,5.27849150435143,27488828.0,20.384040144986567,1019.5040159169123
1350,1556,5.278698715292167,27488829.0,20.384027264194888,1019.5040174971406
1351,1557,5.278905926232905,27488830.0,20.384014383403212,1019.504019077369
1352,1558,5.279113137173643,27488831.0,20.384001502611536,1019.5040206575973
1353,1559,5.27932034811438,27488832.0,20.38398862181986,1019.5040222378257
1354,1560,5.2795275590551185,27488833.0,20.383975741028184,1019.5040238180541
1355,1561,5.279734769995856,27488834.0,20.383962860236505,1019.5040253982824
1356,1562,5.279941980936593,27488835.0,20.38394997944483,1019.5040269785108
1357,1563,5.280149191877332,27488836.0,20.383937098653153,1019.5040285587392
1358,1564,5.280356402818069,27488837.0,20.383924217861477,1019.5040301389674
1359,1565,5.280563613758806,27488838.0,20.383911337069797,1019.5040317191958
1360,1566,5.280770824699544,27488839.0,20.38389845627812,1019.5040332994241
1361,1567,5.280978035640282,27488840.0,20.383885575486445,1019.5040348796525
1362,1568,5.281185246581019,27488841.0,20.38387269469477,1019.5040364598809
1363,1569,5.281392457521757,27488842.0,20.383859813903094,1019.5040380401092
1364,1570,5.281599668462495,27488843.0,20.383846933111414,1019.5040396203376
1365,1571,5.2818068794032325,27488844.0,20.383834052319738,1019.504041200566
1366,1572,5.28201409034397,27488845.0,20.383821171528062,1019.5040427807943
1367,1573,5.282221301284708,27488846.0,20.383808290736386,1019.5040443610227
1368,1574,5.2824285122254455,27488847.0,20.38379540994471,1019.504045941251
1369,1575,5.282635723166183,27488848.0,20.38378252915303,1019.5040475214794
1370,1576,5.282842934106921,27488849.0,20.383769648361355,1019.5040491017078
1371,1577,5.283050145047659,27488850.0,20.38375676756968,1019.5040506819361
1372,1578,5.283257355988396,27488851.0,20.383743886778003,1019.5040522621645
1373,1579,5.283464566929134,27488852.0,20.383731005986327,1019.5040538423929
1374,1580,5.283671777869872,27488853.0,20.383718125194648,1019.5040554226211
1375,1581,5.283878988810609,27488854.0,20.38370524440297,1019.5040570028495
1376,1582,5.284086199751346,27488855.0,20.383692363611296,1019.5040585830778
1377,1583,5.284293410692085,27488856.0,20.38367948281962,1019.5040601633062
1378,1584,5.284500621632822,27488857.0,20.383666602027944,1019.5040617435346
1379,1585,5.2847078325735595,27488858.0,20.383653721236264,1019.5040633237629
1380,1586,5.284915043514298,27488859.0,20.38364084044459,1019.5040649039913
1381,1587,5.285122254455035,27488860.0,20.383627959652912,1019.5040664842197
1382,1588,5.2853294653957725,27488861.0,20.383615078861236,1019.504068064448
1383,1589,5.285536676336511,27488862.0,20.38360219806956,1019.5040696446764
1384,1590,5.285743887277248,27488863.0,20.38358931727788,1019.5040712249048
1385,1591,5.285951098217986,27488864.0,20.383576436486205,1019.5040728051331
1386,1592,5.286158309158724,27488865.0,20.38356355569453,1019.5040743853615
1387,1593,5.286365520099461,27488866.0,20.383550674902853,1019.5040759655898
1388,1594,5.286572731040199,27488867.0,20.383537794111177,1019.5040775458182
1389,1595,5.286779941980937,27488868.0,20.383524913319498,1019.5040791260466
1390,1596,5.286987152921674,27488869.0,20.383512032527822,1019.5040807062749
1391,1597,5.287194363862412,27488870.0,20.383499151736146,1019.5040822865033
1392,1598,5.28740157480315,27488871.0,20.38348627094447,1019.5040838667317
1393,1599,5.287608785743887,27488872.0,20.383473390152794,1019.50408544696
1394,1600,5.287815996684625,27488873.0,20.383460509361115,1019.5040870271883
1395,1601,5.288023207625363,27488874.0,20.38344762856944,1019.5040886074166
1396,1602,5.2882304185661,27488875.0,20.383434747777763,1019.504090187645
1397,1603,5.288437629506838,27488876.0,20.383421866986087,1019.5040917678734
1398,1604,5.288644840447575,27488877.0,20.38340898619441,1019.5040933481017
1399,1605,5.2888520513883135,27488878.0,20.38339610540273,1019.5040949283301
1400,1606,5.289059262329051,27488879.0,20.383383224611055,1019.5040965085585
1401,1607,5.289266473269788,27488880.0,20.38337034381938,1019.5040980887868
1402,1608,5.2894736842105265,27488881.0,20.383357463027703,1019.5040996690152
1403,1609,5.289680895151264,27488882.0,20.383344582236028,1019.5041012492435
1404,1610,5.289888106092001,27488883.0,20.383331701444348,1019.5041028294719
1405,1611,5.29009531703274,27488884.0,20.383318820652672,1019.5041044097003
1406,1612,5.290302527973477,27488885.0,20.383305939860996,1019.5041059899286
1407,1613,5.290509738914214,27488886.0,20.38329305906932,1019.504107570157
1408,1614,5.290716949854953,27488887.0,20.383280178277644,1019.5041091503854
1409,1615,5.29092416079569,27488888.0,20.383267297485965,1019.5041107306137
1410,1616,5.2911313717364274,27488889.0,20.38325441669429,1019.5041123108421
1411,1617,5.291338582677166,27488890.0,20.383241535902613,1019.5041138910703
1412,1618,5.291545793617903,27488891.0,20.383228655110937,1019.5041154712987
1413,1619,5.2917530045586405,27488892.0,20.383215774319257,1019.5041170515271
1414,1620,5.291960215499378,27488893.0,20.38320289352758,1019.5041186317554
1415,1621,5.292167426440116,27488894.0,20.383190012735906,1019.5041202119838
1416,1622,5.292374637380854,27488895.0,20.38317713194423,1019.5041217922122
1417,1623,5.292581848321591,27488896.0,20.383164251152554,1019.5041233724405
1418,1624,5.292789059262329,27488897.0,20.383151370360874,1019.5041249526689
1419,1625,5.292996270203067,27488898.0,20.3831384895692,1019.5041265328972
1420,1626,5.293203481143804,27488899.0,20.383125608777522,1019.5041281131256
1421,1627,5.293410692084542,27488900.0,20.383112727985846,1019.504129693354
1422,1628,5.29361790302528,27488901.0,20.38309984719417,1019.5041312735823
1423,1629,5.293825113966017,27488902.0,20.38308696640249,1019.5041328538107
1424,1630,5.294032324906755,27488903.0,20.383074085610815,1019.5041344340391
1425,1631,5.294239535847493,27488904.0,20.38306120481914,1019.5041360142674
1426,1632,5.29444674678823,27488905.0,20.383048324027463,1019.5041375944958
1427,1633,5.294653957728968,27488906.0,20.383035443235787,1019.5041391747242
1428,1634,5.294861168669706,27488907.0,20.383022562444108,1019.5041407549525
1429,1635,5.295068379610443,27488908.0,20.38300968165243,1019.5041423351809
1430,1636,5.2952755905511815,27488909.0,20.382996800860756,1019.5041439154091
1431,1637,5.295482801491919,27488910.0,20.38298392006908,1019.5041454956375
