date,relativeAltitude,pressure
2018-11-17 19:13:08,-4.116733551,1015.965087891 
2018-11-17 19:13:09,-4.211858749,1015.976562500 
2018-11-17 19:13:10,-4.301696777,1015.986999512 
2018-11-17 19:13:11,-4.365112305,1015.994934082 
2018-11-17 19:13:11,-4.449666977,1016.004882812 
2018-11-17 19:13:12,-4.523651123,1016.013854980 
2018-11-17 19:13:13,-4.581783295,1016.021057129 
2018-11-17 19:13:14,-4.645198822,1016.028442383 
2018-11-17 19:13:15,-4.703329086,1016.035461426 
2018-11-17 19:13:16,-4.756175995,1016.042175293 
2018-11-17 19:13:17,-4.814306259,1016.049255371 
2018-11-17 19:13:18,-4.883007050,1016.057006836 
2018-11-17 19:13:19,-4.967561722,1016.067138672 
2018-11-17 19:13:20,-5.062685013,1016.079040527 
2018-11-17 19:13:21,-5.157808304,1016.090393066 
2018-11-17 19:13:22,-5.268785477,1016.104003906 
2018-11-17 19:13:23,-5.390333176,1016.118530273 
2018-11-17 19:13:23,-5.538303375,1016.136169434 
2018-11-17 19:13:24,-5.696842194,1016.155029297 
2018-11-17 19:13:25,-5.850095749,1016.174011230 
2018-11-17 19:13:26,-5.998065948,1016.191467285 
2018-11-17 19:13:27,-6.135467529,1016.207946777 
2018-11-17 19:13:28,-6.246444702,1016.221374512 
2018-11-17 19:13:29,-6.336282730,1016.231994629 
2018-11-17 19:13:30,-6.431406021,1016.243896484 
2018-11-17 19:13:31,-6.521245956,1016.254516602 
2018-11-17 19:13:32,-6.600515366,1016.264160156 
2018-11-17 19:13:33,-6.679784775,1016.273681641 
2018-11-17 19:13:34,-6.748485565,1016.281860352 
2018-11-17 19:13:35,-6.827754974,1016.291625977 
2018-11-17 19:13:36,-6.896455765,1016.299560547 
2018-11-17 19:13:36,-6.965154648,1016.308044434 
2018-11-17 19:13:37,-7.028570175,1016.315368652 
2018-11-17 19:13:38,-7.086702347,1016.322692871 
2018-11-17 19:13:39,-7.150117874,1016.330200195 
2018-11-17 19:13:40,-7.208248138,1016.337158203 
2018-11-17 19:13:41,-7.271663666,1016.344970703 
2018-11-17 19:13:42,-7.319225311,1016.350952148 
2018-11-17 19:13:43,-7.387926102,1016.358947754 
2018-11-17 19:13:44,-7.467195511,1016.368652344 
2018-11-17 19:13:45,-7.546464920,1016.377807617 
2018-11-17 19:13:46,-7.620450974,1016.386840820 
2018-11-17 19:13:47,-7.715574265,1016.398437500 
2018-11-17 19:13:48,-7.805412292,1016.409301758 
2018-11-17 19:13:49,-7.884681702,1016.418762207 
2018-11-17 19:13:49,-7.958667755,1016.427917480 
2018-11-17 19:13:50,-8.000944138,1016.432495117 
2018-11-17 19:13:51,-8.037937164,1016.437255859 
2018-11-17 19:13:52,-8.074930191,1016.441345215 
2018-11-17 19:13:53,-8.096067429,1016.444458008 
2018-11-17 19:13:54,-8.122491837,1016.447265625 
2018-11-17 19:13:55,-8.185907364,1016.455139160 
2018-11-17 19:13:56,-8.259891510,1016.463684082 
2018-11-17 19:13:57,-8.312738419,1016.470214844 
2018-11-17 19:13:58,-8.386722565,1016.478881836 
2018-11-17 19:13:59,-8.444854736,1016.486206055 
2018-11-17 19:14:00,-8.492416382,1016.491699219 
2018-11-17 19:14:01,-8.529407501,1016.496459961 
2018-11-17 19:14:02,-8.555831909,1016.499877930 
2018-11-17 19:14:02,-8.603393555,1016.505126953 
2018-11-17 19:14:03,-8.629816055,1016.508666992 
2018-11-17 19:14:04,-8.661523819,1016.512512207 
2018-11-17 19:14:05,-8.687948227,1016.515563965 
2018-11-17 19:14:06,-8.709085464,1016.518249512 
2018-11-17 19:14:07,-8.709085464,1016.518249512 
2018-11-17 19:14:08,-8.709085464,1016.518310547 
2018-11-17 19:14:09,-8.719655991,1016.519104004 
2018-11-17 19:14:10,-8.724939346,1016.519653320 
2018-11-17 19:14:11,-8.724939346,1016.520263672 
2018-11-17 19:14:12,-8.746078491,1016.522521973 
2018-11-17 19:14:13,-8.756647110,1016.523681641 
2018-11-17 19:14:14,-8.761932373,1016.524108887 
2018-11-17 19:14:15,-8.767217636,1016.524780273 
2018-11-17 19:14:15,-8.777786255,1016.526489258 
2018-11-17 19:14:16,-8.798925400,1016.528930664 
2018-11-17 19:14:17,-8.814779282,1016.530883789 
2018-11-17 19:14:18,-8.820064545,1016.531127930 
2018-11-17 19:14:19,-8.825347900,1016.531860352 
2018-11-17 19:14:20,-8.841201782,1016.533691406 
2018-11-17 19:14:21,-8.841201782,1016.533752441 
2018-11-17 19:14:22,-8.846487045,1016.534912109 
2018-11-17 19:14:23,-8.862340927,1016.536193848 
2018-11-17 19:14:24,-8.872909546,1016.537719727 
2018-11-17 19:14:25,-8.878194809,1016.538391113 
2018-11-17 19:14:26,-8.878194809,1016.538208008 
2018-11-17 19:14:27,-8.883480072,1016.539062500 
2018-11-17 19:14:27,-8.888763428,1016.539794922 
2018-11-17 19:14:28,-8.899333954,1016.540832520 
2018-11-17 19:14:29,-8.899333954,1016.541198730 
2018-11-17 19:14:30,-8.899333954,1016.541198730 
2018-11-17 19:14:31,-8.899333954,1016.541198730 
2018-11-17 19:14:32,-8.883480072,1016.539001465 
2018-11-17 19:14:33,-8.883480072,1016.539001465 
2018-11-17 19:14:34,-8.899333954,1016.541137695 
2018-11-17 19:14:35,-8.946895599,1016.546569824 
2018-11-17 19:14:36,-8.973318100,1016.549743652 
2018-11-17 19:14:37,-9.015594482,1016.554687500 
2018-11-17 19:14:38,-9.036733627,1016.557495117 
2018-11-17 19:14:39,-9.068441391,1016.561279297 
2018-11-17 19:14:40,-9.094865799,1016.564575195 
2018-11-17 19:14:40,-9.142427444,1016.570190430 
2018-11-17 19:14:41,-9.200557709,1016.577026367 
2018-11-17 19:14:42,-9.263973236,1016.585144043 
2018-11-17 19:14:43,-9.327388763,1016.592712402 
2018-11-17 19:14:44,-9.411943436,1016.602783203 
2018-11-17 19:14:45,-9.485927582,1016.611633301 
2018-11-17 19:14:46,-9.565196991,1016.621032715 
2018-11-17 19:14:47,-9.644468307,1016.630737305 
2018-11-17 19:14:48,-9.776582718,1016.646667480 
2018-11-17 19:14:49,-9.892845154,1016.660766602 
2018-11-17 19:14:50,-10.003822327,1016.673950195 
2018-11-17 19:14:51,-10.135938644,1016.690185547 
2018-11-17 19:14:52,-10.241632462,1016.702636719 
2018-11-17 19:14:53,-10.278623581,1016.707153320 
2018-11-17 19:14:53,-10.363178253,1016.717224121 
2018-11-17 19:14:54,-10.463586807,1016.729431152 
2018-11-17 19:14:55,-10.505863190,1016.734558105 
2018-11-17 19:14:56,-10.511148453,1016.735107422 
2018-11-17 19:14:57,-10.511148453,1016.735107422 
2018-11-17 19:14:58,-10.511148453,1016.735107422 
2018-11-17 19:14:59,-10.542856216,1016.738586426 
2018-11-17 19:15:00,-10.595703125,1016.745117188 
2018-11-17 19:15:01,-10.706680298,1016.758483887 
2018-11-17 19:15:02,-10.875787735,1016.779052734 
2018-11-17 19:15:03,-11.044897079,1016.799560547 
2018-11-17 19:15:04,-11.161159515,1016.813659668 
2018-11-17 19:15:05,-11.240428925,1016.822631836 
2018-11-17 19:15:06,-11.277421951,1016.827636719 
2018-11-17 19:15:06,-11.319698334,1016.832641602 
2018-11-17 19:15:07,-11.377828598,1016.839721680 
2018-11-17 19:15:08,-11.462383270,1016.849670410 
2018-11-17 19:15:09,-11.541652679,1016.859252930 
2018-11-17 19:15:10,-11.626207352,1016.869445801 
2018-11-17 19:15:11,-11.731899261,1016.882202148 
2018-11-17 19:15:12,-11.811168671,1016.891784668 
2018-11-17 19:15:13,-11.885154724,1016.900878906 
2018-11-17 19:15:14,-12.011985779,1016.915954590 
2018-11-17 19:15:15,-12.138816833,1016.930847168 
2018-11-17 19:15:16,-12.260364532,1016.945556641 
2018-11-17 19:15:17,-12.387195587,1016.961059570 
2018-11-17 19:15:18,-12.519311905,1016.977233887 
2018-11-17 19:15:18,-12.609149933,1016.988159180 
2018-11-17 19:15:19,-12.704273224,1016.999267578 
2018-11-17 19:15:20,-12.783542633,1017.008605957 
2018-11-17 19:15:21,-12.857528687,1017.017822266 
2018-11-17 19:15:22,-12.920944214,1017.025268555 
2018-11-17 19:15:23,-12.989645004,1017.033447266 
2018-11-17 19:15:24,-13.053060532,1017.041381836 
2018-11-17 19:15:25,-13.116476059,1017.049255371 
2018-11-17 19:15:26,-13.201030731,1017.059082031 
2018-11-17 19:15:27,-13.301437378,1017.071166992 
2018-11-17 19:15:28,-13.401845932,1017.083129883 
2018-11-17 19:15:29,-13.491685867,1017.094177246 
2018-11-17 19:15:30,-13.528676987,1017.098693848 
2018-11-17 19:15:31,-13.539247513,1017.100158691 
2018-11-17 19:15:31,-13.544530869,1017.100708008 
2018-11-17 19:15:32,-13.549814224,1017.101135254 
2018-11-17 19:15:33,-13.555101395,1017.101745605 
2018-11-17 19:15:34,-13.592092514,1017.106567383 
2018-11-17 19:15:35,-13.681932449,1017.116943359 
2018-11-17 19:15:36,-13.798192978,1017.130859375 
2018-11-17 19:15:37,-13.909170151,1017.144714355 
2018-11-17 19:15:38,-14.014863968,1017.157531738 
2018-11-17 19:15:39,-14.125841141,1017.170410156 
2018-11-17 19:15:40,-14.210397720,1017.181030273 
2018-11-17 19:15:41,-14.305521011,1017.192321777 
2018-11-17 19:15:42,-14.421781540,1017.206054688 
2018-11-17 19:15:43,-14.506334305,1017.216308594 
2018-11-17 19:15:44,-14.606744766,1017.228637695 
2018-11-17 19:15:44,-14.728292465,1017.242919922 
2018-11-17 19:15:45,-14.807561874,1017.252563477 
2018-11-17 19:15:46,-14.897397995,1017.263488770 
2018-11-17 19:15:47,-14.997808456,1017.275512695 
2018-11-17 19:15:48,-15.087644577,1017.286499023 
2018-11-17 19:15:49,-15.182767868,1017.297851562 
2018-11-17 19:15:50,-15.288461685,1017.310729980 
2018-11-17 19:15:51,-15.341310501,1017.317260742 
2018-11-17 19:15:52,-15.425863266,1017.327575684 
2018-11-17 19:15:53,-15.510416031,1017.337341309 
2018-11-17 19:15:54,-15.600255966,1017.348327637 
2018-11-17 19:15:55,-15.668954849,1017.356689453 
2018-11-17 19:15:56,-15.769365311,1017.368530273 
2018-11-17 19:15:56,-15.848634720,1017.378479004 
2018-11-17 19:15:57,-15.938474655,1017.388854980 
2018-11-17 19:15:58,-16.001890182,1017.396362305 
2018-11-17 19:15:59,-16.054735184,1017.403198242 
2018-11-17 19:16:00,-16.112867355,1017.409790039 
2018-11-17 19:16:01,-16.160429001,1017.415710449 
2018-11-17 19:16:02,-16.202703476,1017.421264648 
2018-11-17 19:16:03,-16.276689529,1017.429565430 
2018-11-17 19:16:04,-16.334821701,1017.437194824 
2018-11-17 19:16:05,-16.377099991,1017.442260742 
2018-11-17 19:16:06,-16.451082230,1017.450805664 
2018-11-17 19:16:07,-16.509214401,1017.457946777 
2018-11-17 19:16:08,-16.567346573,1017.464660645 
2018-11-17 19:16:09,-16.614908218,1017.470825195 
2018-11-17 19:16:09,-16.662469864,1017.476440430 
2018-11-17 19:16:10,-16.704744339,1017.481445312 
2018-11-17 19:16:11,-16.736452103,1017.485229492 
2018-11-17 19:16:12,-16.736452103,1017.485229492 
2018-11-17 19:16:13,-16.736452103,1017.484863281 
2018-11-17 19:16:14,-16.725885391,1017.484252930 
2018-11-17 19:16:15,-16.710031509,1017.482177734 
2018-11-17 19:16:16,-16.662469864,1017.476562500 
2018-11-17 19:16:17,-16.588483810,1017.467346191 
2018-11-17 19:16:18,-16.567346573,1017.464660645 
2018-11-17 19:16:19,-16.498643875,1017.456420898 
2018-11-17 19:16:20,-16.419374466,1017.446899414 
2018-11-17 19:16:21,-16.382383347,1017.442504883 
2018-11-17 19:16:21,-16.308397293,1017.433776855 
2018-11-17 19:16:22,-16.223844528,1017.423156738 
2018-11-17 19:16:23,-16.155141830,1017.415161133 
2018-11-17 19:16:24,-16.033597946,1017.400573730 
2018-11-17 19:16:25,-16.001890182,1017.396728516 
2018-11-17 19:16:26,-15.933187485,1017.388427734 
2018-11-17 19:16:27,-15.769365311,1017.368652344 
2018-11-17 19:16:28,-15.727087021,1017.363830566 
2018-11-17 19:16:29,-15.727087021,1017.363342285 
2018-11-17 19:16:30,-15.727087021,1017.363342285 
2018-11-17 19:16:31,-15.727087021,1017.363342285 
2018-11-17 19:16:32,-15.732370377,1017.364135742 
2018-11-17 19:16:33,-15.732370377,1017.364135742 
2018-11-17 19:16:34,-15.668954849,1017.356323242 
2018-11-17 19:16:34,-15.579118729,1017.346069336 
2018-11-17 19:16:35,-15.499849319,1017.336364746 
2018-11-17 19:16:36,-15.431146622,1017.327636719 
2018-11-17 19:16:37,-15.362447739,1017.319702148 
2018-11-17 19:16:38,-15.256753922,1017.307006836 
2018-11-17 19:16:39,-15.156347275,1017.294982910 
2018-11-17 19:16:40,-15.045370102,1017.281250000 
2018-11-17 19:16:41,-14.934392929,1017.268066406 
2018-11-17 19:16:42,-14.818128586,1017.254150391 
2018-11-17 19:16:43,-14.728292465,1017.242980957 
2018-11-17 19:16:44,-14.633165359,1017.232055664 
2018-11-17 19:16:45,-14.543329239,1017.220764160 
2018-11-17 19:16:46,-14.453489304,1017.209838867 
2018-11-17 19:16:47,-14.358366013,1017.198791504 
2018-11-17 19:16:47,-14.268526077,1017.187622070 
2018-11-17 19:16:48,-14.168119431,1017.175842285 
2018-11-17 19:16:49,-14.088850021,1017.166442871 
2018-11-17 19:16:50,-14.020147324,1017.157653809 
2018-11-17 19:16:51,-13.940877914,1017.148437500 
2018-11-17 19:16:52,-13.856325150,1017.138061523 
2018-11-17 19:16:53,-13.777055740,1017.128295898 
2018-11-17 19:16:54,-13.676649094,1017.116638184 
2018-11-17 19:16:55,-13.586809158,1017.105712891 
2018-11-17 19:16:56,-13.507539749,1017.095947266 
2018-11-17 19:16:57,-13.422985077,1017.086120605 
2018-11-17 19:16:58,-13.333145142,1017.075256348 
2018-11-17 19:16:59,-13.264446259,1017.066650391 
2018-11-17 19:16:59,-13.179891586,1017.056945801 
2018-11-17 19:17:00,-13.100622177,1017.046997070 
2018-11-17 19:17:01,-13.016067505,1017.036621094 
2018-11-17 19:17:02,-12.926229477,1017.026306152 
2018-11-17 19:17:03,-12.831104279,1017.014892578 
2018-11-17 19:17:04,-12.730697632,1017.002258301 
2018-11-17 19:17:05,-12.630289078,1016.990356445 
2018-11-17 19:17:06,-12.545734406,1016.979980469 
2018-11-17 19:17:07,-12.455896378,1016.969604492 
2018-11-17 19:17:08,-12.381910324,1016.960754395 
2018-11-17 19:17:09,-12.323780060,1016.953735352 
2018-11-17 19:17:10,-12.239225388,1016.943115234 
2018-11-17 19:17:11,-12.159955978,1016.933715820 
2018-11-17 19:17:12,-12.085969925,1016.925109863 
2018-11-17 19:17:12,-12.001417160,1016.914733887 
2018-11-17 19:17:13,-11.911577225,1016.903991699 
2018-11-17 19:17:14,-11.837593079,1016.895019531 
2018-11-17 19:17:15,-11.763607025,1016.886047363 
2018-11-17 19:17:16,-11.673768997,1016.875305176 
2018-11-17 19:17:17,-11.578645706,1016.863525391 
2018-11-17 19:17:18,-11.483522415,1016.852294922 
2018-11-17 19:17:19,-11.414821625,1016.843811035 
2018-11-17 19:17:20,-11.330266953,1016.833862305 
2018-11-17 19:17:21,-11.250997543,1016.824218750 
2018-11-17 19:17:22,-11.171728134,1016.814880371 
2018-11-17 19:17:23,-11.103027344,1016.806579590 
2018-11-17 19:17:24,-10.997335434,1016.793762207 
2018-11-17 19:17:24,-10.896926880,1016.781250000 
2018-11-17 19:17:25,-10.801803589,1016.770019531 
2018-11-17 19:17:26,-10.711963654,1016.759094238 
2018-11-17 19:17:27,-10.632694244,1016.749755859 
2018-11-17 19:17:28,-10.548141479,1016.739501953 
2018-11-17 19:17:29,-10.468872070,1016.730224609 
2018-11-17 19:17:30,-10.394886017,1016.721130371 
2018-11-17 19:17:31,-10.320901871,1016.712158203 
2018-11-17 19:17:32,-10.257486343,1016.704589844 
2018-11-17 19:17:33,-10.178216934,1016.695068359 
2018-11-17 19:17:34,-10.093662262,1016.684509277 
2018-11-17 19:17:35,-9.982685089,1016.671142578 
2018-11-17 19:17:36,-9.866422653,1016.657409668 
2018-11-17 19:17:37,-9.734306335,1016.641723633 
2018-11-17 19:17:37,-9.628614426,1016.628723145 
2018-11-17 19:17:38,-9.538774490,1016.618041992 
2018-11-17 19:17:39,-9.464790344,1016.609191895 
2018-11-17 19:17:40,-9.390804291,1016.600341797 
2018-11-17 19:17:41,-9.327388763,1016.592407227 
2018-11-17 19:17:42,-9.269258499,1016.585327148 
2018-11-17 19:17:43,-9.205842972,1016.577758789 
2018-11-17 19:17:44,-9.152996063,1016.571716309 
2018-11-17 19:17:45,-9.121288300,1016.567932129 
2018-11-17 19:17:46,-9.110719681,1016.566223145 
2018-11-17 19:17:47,-9.110719681,1016.566223145 
2018-11-17 19:17:48,-9.131856918,1016.569152832 
2018-11-17 19:17:49,-9.152996063,1016.571716309 
2018-11-17 19:17:49,-9.195272446,1016.576232910 
2018-11-17 19:17:50,-9.216411591,1016.579284668 
2018-11-17 19:17:51,-9.253404617,1016.583374023 
2018-11-17 19:17:52,-9.263973236,1016.584960938 
2018-11-17 19:17:53,-9.290395737,1016.588256836 
2018-11-17 19:17:54,-9.295681000,1016.588745117 
2018-11-17 19:17:55,-9.295681000,1016.588745117 
2018-11-17 19:17:56,-9.295681000,1016.588745117 
2018-11-17 19:17:57,-9.300966263,1016.589233398 
2018-11-17 19:17:58,-9.306249619,1016.590026855 
2018-11-17 19:17:59,-9.300966263,1016.589416504 
2018-11-17 19:18:00,-9.306249619,1016.590026855 
2018-11-17 19:18:01,-9.311534882,1016.590881348 
2018-11-17 19:18:02,-9.311534882,1016.590881348 
2018-11-17 19:18:02,-9.311534882,1016.590881348 
2018-11-17 19:18:03,-9.322103500,1016.591796875 
2018-11-17 19:18:04,-9.322103500,1016.591796875 
2018-11-17 19:18:05,-9.316820145,1016.591430664 
2018-11-17 19:18:06,-9.295681000,1016.588989258 
2018-11-17 19:18:07,-9.290395737,1016.588012695 
2018-11-17 19:18:08,-9.285112381,1016.587646484 
2018-11-17 19:18:09,-9.285112381,1016.587219238 
2018-11-17 19:18:10,-9.285112381,1016.587219238 
2018-11-17 19:18:11,-9.285112381,1016.587219238 
2018-11-17 19:18:12,-9.285112381,1016.587219238 
2018-11-17 19:18:13,-9.279827118,1016.586608887 
2018-11-17 19:18:14,-9.242834091,1016.582580566 
2018-11-17 19:18:14,-9.232265472,1016.581420898 
2018-11-17 19:18:15,-9.205842972,1016.577636719 
2018-11-17 19:18:16,-9.174135208,1016.573974609 
2018-11-17 19:18:17,-9.174135208,1016.573791504 
2018-11-17 19:18:18,-9.168849945,1016.573486328 
2018-11-17 19:18:19,-9.163564682,1016.572814941 
2018-11-17 19:18:20,-9.163564682,1016.572509766 
2018-11-17 19:18:21,-9.158281326,1016.572143555 
2018-11-17 19:18:22,-9.131856918,1016.568908691 
2018-11-17 19:18:23,-9.089580536,1016.564025879 
2018-11-17 19:18:24,-9.063156128,1016.560791016 
2018-11-17 19:18:25,-9.036733627,1016.557495117 
2018-11-17 19:18:26,-9.020879745,1016.555786133 
2018-11-17 19:18:26,-8.999740601,1016.552856445 
2018-11-17 19:18:27,-8.989171982,1016.551879883 
2018-11-17 19:18:28,-8.962749481,1016.548950195 
2018-11-17 19:18:29,-8.931041718,1016.544738770 
2018-11-17 19:18:30,-8.883480072,1016.539367676 
2018-11-17 19:18:31,-8.841201782,1016.533691406 
2018-11-17 19:18:32,-8.783071518,1016.526733398 
2018-11-17 19:18:33,-8.719655991,1016.519409180 
2018-11-17 19:18:34,-8.672094345,1016.513549805 
2018-11-17 19:18:35,-8.635101318,1016.509033203 
2018-11-17 19:18:36,-8.587539673,1016.503417969 
2018-11-17 19:18:37,-8.550546646,1016.499145508 
2018-11-17 19:18:38,-8.513553619,1016.494262695 
2018-11-17 19:18:39,-8.450138092,1016.486572266 
2018-11-17 19:18:39,-8.397293091,1016.480224609 
2018-11-17 19:18:40,-8.360300064,1016.476074219 
2018-11-17 19:18:41,-8.318023682,1016.470947266 
2018-11-17 19:18:42,-8.265176773,1016.464782715 
2018-11-17 19:18:43,-8.233469009,1016.460632324 
2018-11-17 19:18:44,-8.175336838,1016.453796387 
2018-11-17 19:18:45,-8.111921310,1016.446228027 
2018-11-17 19:18:46,-8.064359665,1016.440368652 
2018-11-17 19:18:47,-8.016798019,1016.434326172 
2018-11-17 19:18:48,-7.953382492,1016.426940918 
2018-11-17 19:18:49,-7.900535583,1016.420837402 
2018-11-17 19:18:50,-7.842405319,1016.413696289 
2018-11-17 19:18:51,-7.773704529,1016.405578613 
2018-11-17 19:18:51,-7.705003738,1016.396972656 
2018-11-17 19:18:52,-7.636304855,1016.388916016 
2018-11-17 19:18:53,-7.557035446,1016.379272461 
2018-11-17 19:18:54,-7.483049393,1016.370178223 
2018-11-17 19:18:55,-7.414348602,1016.362182617 
2018-11-17 19:18:56,-7.350933075,1016.354736328 
2018-11-17 19:18:57,-7.276948929,1016.345458984 
2018-11-17 19:18:58,-7.213533401,1016.338134766 
2018-11-17 19:18:59,-7.160686493,1016.331726074 
2018-11-17 19:19:00,-7.081417084,1016.322265625 
2018-11-17 19:19:01,-7.007432938,1016.313110352 
2018-11-17 19:19:02,-6.928163528,1016.303771973 
2018-11-17 19:19:03,-6.859462738,1016.295227051 
2018-11-17 19:19:04,-6.774908066,1016.284790039 
2018-11-17 19:19:04,-6.706207275,1016.276733398 
2018-11-17 19:19:05,-6.621654510,1016.266723633 
2018-11-17 19:19:06,-6.537099838,1016.256713867 
2018-11-17 19:19:07,-6.410268784,1016.241210938 
2018-11-17 19:19:08,-6.283435822,1016.226074219 
2018-11-17 19:19:09,-6.156604767,1016.210388184 
2018-11-17 19:19:10,-6.040342331,1016.196899414 
2018-11-17 19:19:11,-5.939935684,1016.184631348 
2018-11-17 19:19:12,-5.876520157,1016.176879883 
2018-11-17 19:19:13,-5.797250748,1016.167663574 
2018-11-17 19:19:14,-5.728549957,1016.159362793 
2018-11-17 19:19:15,-5.665134430,1016.151428223 
2018-11-17 19:19:16,-5.585865021,1016.142028809 
2018-11-17 19:19:16,-5.533018112,1016.135742188 
2018-11-17 19:19:17,-5.480171204,1016.129150391 
2018-11-17 19:19:18,-5.411470413,1016.120971680 
2018-11-17 19:19:19,-5.342771530,1016.112792969 
2018-11-17 19:19:20,-5.279356003,1016.104858398 
2018-11-17 19:19:21,-5.205369949,1016.095825195 
2018-11-17 19:19:22,-5.115531921,1016.085266113 
2018-11-17 19:19:23,-5.030977249,1016.075134277 
2018-11-17 19:19:24,-4.946422577,1016.065124512 
2018-11-17 19:19:25,-4.851299286,1016.053405762 
2018-11-17 19:19:26,-4.766744614,1016.043090820 
2018-11-17 19:19:27,-4.687475204,1016.033386230 
2018-11-17 19:19:28,-4.608205795,1016.024108887 
2018-11-17 19:19:28,-4.539505005,1016.015686035 
2018-11-17 19:19:29,-4.491943359,1016.010253906 
2018-11-17 19:19:30,-4.439098358,1016.004028320 
2018-11-17 19:19:31,-4.396820068,1015.998596191 
2018-11-17 19:19:32,-4.333404541,1015.991088867 
2018-11-17 19:19:33,-4.275274277,1015.984252930 
2018-11-17 19:19:34,-4.206573486,1015.976013184 
2018-11-17 19:19:35,-4.100879669,1015.963134766 
2018-11-17 19:19:36,-4.037464142,1015.955810547 
2018-11-17 19:19:37,-3.984619141,1015.949401855 
2018-11-17 19:19:38,-3.889495850,1015.937805176 
2018-11-17 19:19:39,-3.820795059,1015.929687500 
2018-11-17 19:19:40,-3.789087296,1015.925415039 
2018-11-17 19:19:41,-3.704532623,1015.915161133 
2018-11-17 19:19:41,-3.625263214,1015.905761719 
2018-11-17 19:19:42,-3.577701569,1015.899902344 
2018-11-17 19:19:43,-3.509000778,1015.891723633 
2018-11-17 19:19:44,-3.440299988,1015.883239746 
2018-11-17 19:19:45,-3.371601105,1015.875305176 
2018-11-17 19:19:46,-3.292329788,1015.865722656 
2018-11-17 19:19:47,-3.213060379,1015.856445312 
2018-11-17 19:19:48,-3.133790970,1015.846557617 
2018-11-17 19:19:49,-3.070375443,1015.838989258 
2018-11-17 19:19:50,-2.996391296,1015.830017090 
2018-11-17 19:19:51,-2.917121887,1015.820678711 
2018-11-17 19:19:52,-2.848421097,1015.812622070 
2018-11-17 19:19:53,-2.779720306,1015.803894043 
2018-11-17 19:19:53,-2.716304779,1015.796264648 
2018-11-17 19:19:54,-2.642320633,1015.787414551 
