,time,altitude,latitude,longitude
246,28527,32.18369569728625,36.014339641849254,129.32327901817533
247,28528,32.28487900728966,36.0143479545833,129.32328891123288
248,28529,31.966804818148397,36.01435735556297,129.3232779448018
249,28530,32.11861327447841,36.01436310046689,129.32327780576068
250,28531,32.081372168817474,36.014380414686805,129.32327653258022
251,28532,31.93888730080509,36.014402661008866,129.32327081832958
252,28533,31.831797474892525,36.014415748142945,129.32325797383524
253,28534,31.959763419059072,36.014425465681775,129.3232624265481
254,28535,31.775393189134913,36.014440750288145,129.32325620646247
255,28536,31.716962498539964,36.01446010909975,129.3232546119275
256,28537,31.68039890946093,36.01447266168041,129.3232486337071
257,28538,31.76616439503545,36.01448656056346,129.32324526106666
258,28539,31.808396873158326,36.01450607801195,129.32324877966195
259,28540,31.71985431286515,36.0145163407281,129.323246659029
260,28541,31.72597579536123,36.01453117733565,129.32323828684258
261,28542,31.82006786304443,36.01454234709311,129.32323650295814
262,28543,31.828244541126214,36.0145495226702,129.32323414794416
263,28544,31.84314187507209,36.014552649346435,129.32323076533092
264,28545,31.881085618476448,36.01455927198787,129.32321790062008
265,28546,32.03066170058055,36.01457026688222,129.32321769673052
266,28547,32.00969058259467,36.01457669582685,129.3232110038856
267,28548,32.06355507968281,36.0145916180996,129.32320801530727
268,28549,32.04327815353713,36.014601714346774,129.3232067436198
269,28550,32.01323189097627,36.01461155481036,129.3232129105572
270,28551,31.909678329783674,36.01461789213991,129.3232112682748
271,28552,31.890660940583345,36.014633001548795,129.32320567759228
272,28553,31.87735745300609,36.01464521108007,129.32320654969132
273,28554,31.8179437607425,36.01466380454808,129.32320984530992
274,28555,31.7128576466431,36.01467716922947,129.32320687460808
275,28556,31.666832296341557,36.014694606368224,129.3232106097422
276,28557,31.57200797481238,36.01470281634585,129.3232050044325
277,28558,31.554869445247355,36.01471165221233,129.32319805768444
278,28559,31.542447355596515,36.014722398132314,129.32319770502312
279,28560,31.49349358352108,36.01473375306313,129.32319771223848
280,28561,31.507405426772515,36.01474654247654,129.32319472500652
281,28562,31.538833918836914,36.01476723592278,129.3231967944813
282,28563,31.569947272804104,36.01477797343518,129.32319286641606
283,28564,31.600922682907854,36.01479057994208,129.3231899186067
284,28565,31.631410513224864,36.01480136182703,129.32318654904424
285,28566,31.65916480162766,36.01481299057573,129.323192708822
286,28567,31.666269530394697,36.01482326756951,129.32319423034932
287,28568,31.680283759985272,36.01484086630867,129.32319298575268
288,28569,31.712460634604483,36.01485889260342,129.3231854523162
289,28570,31.756976616133784,36.01487474271556,129.32317127303975
290,28571,31.80615630266563,36.014882595557395,129.32316529245915
291,28572,31.82986432564009,36.01489531087126,129.3231492579162
292,28573,31.86808832312797,36.01490969888054,129.3231363395347
293,28574,31.90124421897052,36.01491542636617,129.3231266939963
294,28575,31.91947031575692,36.01492695153549,129.3231156938035
295,28576,31.940230608541032,36.01493277824654,129.32311124743111
296,28577,31.949880337770608,36.014939734828275,129.3231033736954
297,28578,31.96089780092794,36.014953358297575,129.3230959269299
298,28579,31.97364848828371,36.014958969988214,129.3230824721556
299,28580,31.98400787708765,36.014968918890794,129.32307747628823
300,28581,31.98997736394168,36.014974807325146,129.32307293095056
301,28582,31.993413591801875,36.014982816782926,129.32306862098432
302,28583,31.99624630455372,36.014997156868745,129.3230812110884
303,28584,31.99829768801152,36.01501736033194,129.32308441883092
304,28585,32.06144418683094,36.015031695111254,129.32308261353091
305,28586,32.118361177411124,36.015042328684046,129.3230798159438
306,28587,32.160482853886144,36.01505523200158,129.3230637335892
307,28588,32.199792906665465,36.01506880781637,129.3230580705777
308,28589,32.244459156694376,36.01508176704863,129.32305708363978
309,28590,32.2903511051836,36.0150976039691,129.32304526811532
310,28591,32.333083457991506,36.015108028735845,129.32304605170978
311,28592,32.37086842728109,36.01512068410995,129.32303205639064
312,28593,32.39454591102645,36.01513129534971,129.32303693606306
313,28594,32.43586019260411,36.01513909620322,129.3230225492529
314,28595,32.44023194668961,36.01514477830342,129.32301574085326
315,28596,32.44539324319192,36.015153798888136,129.32299757660624
316,28597,32.43836313871128,36.01515539426273,129.32298988674705
317,28598,32.42781019845365,36.01515674540203,129.32298432270895
318,28599,32.419926214852694,36.01516006973578,129.32297228019638
319,28600,32.404663329187905,36.01516678462147,129.32295797692234
320,28601,32.390543962008145,36.015178007897624,129.3229413705253
321,28602,32.378241827536264,36.01518976773931,129.32293263896878
322,28603,32.38012555146701,36.015195727814024,129.32293066997102
323,28604,32.38658299734641,36.015201628110745,129.32293694894705
324,28605,32.41251789598708,36.01520498851745,129.32293713161405
325,28606,32.421789013414624,36.015209066136144,129.32293169500716
326,28607,32.41703756680777,36.01522482111764,129.32293286782706
327,28608,32.44792152248888,36.01524481906639,129.32290793864357
328,28609,32.415997863613626,36.01525471862455,129.3228955562973
329,28610,32.391045701583536,36.0152724205651,129.3228662696639
330,28611,32.31981040359341,36.015274660671594,129.32286261504018
331,28612,32.30329356324752,36.015282887398456,129.32285694816363
332,28613,32.298201785218794,36.01529177291045,129.32282559733423
333,28614,32.221818278802644,36.01529748271358,129.3228177476598
334,28615,32.20586465106142,36.01530149038557,129.32280034721916
335,28616,32.1638224346496,36.01530565450186,129.32278304266745
336,28617,32.12157118542052,36.015309261811645,129.32277038425866
337,28618,32.09516397736774,36.01531507604468,129.32275656868737
338,28619,32.07962118747066,36.015321950244626,129.32274239569225
339,28620,32.07242611563427,36.01532871221667,129.32272454106666
340,28621,32.06256049028657,36.01533446159978,129.3227122455209
341,28622,32.06376432692172,36.01534078285125,129.32269387424836
342,28623,32.06150891712821,36.01534225072715,129.3226865609621
343,28624,32.0562159323012,36.01534987528537,129.32267369723093
344,28625,32.07657095693862,36.015360311874524,129.32266429034712
345,28626,32.1253944843047,36.01536658713017,129.32265535860085
346,28627,32.156788220097944,36.015370462833616,129.32265028103205
347,28628,32.1780790676763,36.015373771401265,129.32263695685577
348,28629,32.18743509640386,36.015380760017464,129.3226278572604
349,28630,32.22635249554126,36.01538995271693,129.32262312149405
350,28631,32.289227084576105,36.01539668633499,129.32260888478137
351,28632,32.334989793723715,36.01540783978041,129.3226011575513
352,28633,32.41805307940899,36.01541831574597,129.32259292877364
353,28634,32.50378212221092,36.015423160260674,129.32259031466918
354,28635,32.5493377535419,36.01543565845484,129.3225884008393
355,28636,32.649893225122256,36.01544048888271,129.32258551807578
356,28637,32.69853824981935,36.01545098164424,129.32258175830194
357,28638,32.78747219503809,36.015458972298106,129.32257553865801
358,28639,32.86493057674258,36.01546504799272,129.32256858946351
359,28640,32.92886805004486,36.015471214632214,129.32256375746672
360,28641,32.99148433155478,36.015482225656555,129.32255829806832
361,28642,33.09674650902218,36.01548847799014,129.32256199432652
362,28643,33.15335007357068,36.015489506042165,129.32256271777575
363,28644,33.1662854391808,36.015490883789866,129.32256305870274
364,28645,33.17836617666954,36.015493812241786,129.32256320555678
365,28646,33.20346608086276,36.015495507759276,129.32256399522345
366,28647,33.21850391857212,36.01549514416872,129.32256376890308
367,28648,33.217432781688764,36.01549589451285,129.32256248376694
368,28649,33.225877837800226,36.015501573129285,129.32256059818098
369,28650,33.277376182522694,36.01551015860971,129.32255815073623
370,28651,33.35917625503206,36.01552058032193,129.3225607315195
371,28652,33.44826370246854,36.01553393268611,129.32255995257165
372,28653,33.57017026520535,36.0155462783015,129.32255861457608
373,28654,33.689137731171414,36.015555910088906,129.3225602767543
374,28655,33.77338974815377,36.015563134133714,129.32256287915155
375,28656,31.02606089269793,36.015569704363244,129.32256523245883
376,28657,28.820641866939415,36.01557766241049,129.32256649740006
377,28658,27.049761682764128,36.015588734108206,129.32256994238608
378,28659,33.104954615236856,36.01560288843636,129.3225747162208
379,28660,30.445187355558094,36.015616785353,129.32256709753963
380,28661,33.474565389303365,36.01562571981628,129.32257075475763
