,time,altitude,latitude,longitude
155,27401145,57.75280163274063,36.01232133581246,129.32144031635644
156,27401146,57.81013161896254,36.012332707431504,129.32142500576873
157,27401147,57.86546788906911,36.012344549732454,129.32141999369523
158,27401148,57.88724068233954,36.01235736543831,129.32141184010518
159,27401149,57.9158400808072,36.012361909717114,129.32140236933878
160,27401150,57.94937934194303,36.012379528226155,129.3214045420494
161,27401151,57.945695151601534,36.0123860056396,129.3214021345537
162,27401152,57.95312702553613,36.0123930381303,129.32139694314935
163,27401153,57.970693027870986,36.012407238148974,129.32140502156614
164,27401154,57.94627470134668,36.012421848907366,129.32140356684545
165,27401155,57.948543256877834,36.01244239303933,129.32140736256835
166,27401156,57.936472291386025,36.01245767363406,129.3214000680552
167,27401157,57.95889953321574,36.0124776795525,129.32138707366522
168,27401158,58.003247359937795,36.01248229636275,129.3213839388234
169,27401159,58.017837629670545,36.01249423675542,129.32137871678958
170,27401160,58.03621560195632,36.01249316461553,129.3213693220912
171,27401161,58.068492394546226,36.012490207323815,129.32136266008848
172,27401162,58.093308208570825,36.012492035419456,129.32135524061394
173,27401163,58.119829249201814,36.01250002405889,129.32135015441546
174,27401164,58.13903637645826,36.01250409176855,129.32133905424894
175,27401165,58.19010030817806,36.01250153864257,129.32134400704487
176,27401166,58.170885717463314,36.012499197729156,129.32134738377113
177,27401167,58.15304094906568,36.01250089826871,129.3213374008983
178,27401168,58.18650885259699,36.01250435775738,129.32133544815642
179,27401169,58.20739256921966,36.012510588765934,129.32132534775582
180,27401170,58.26239384371395,36.01251597025679,129.3213205811424
181,27401171,58.30077742453254,36.01251869968054,129.32131442722005
182,27401172,58.333393095846795,36.012517414623396,129.32131378727584
183,27401173,58.334567260634486,36.012519472859246,129.32131077270606
184,27401174,58.35112297057029,36.01251973073589,129.3213027783311
185,27401175,58.37950965118301,36.01251930366313,129.32129761382916
186,27401176,58.39770171279898,36.012521568863384,129.3212914023526
187,27401177,58.42698673927308,36.01252529737061,129.32128551378312
188,27401178,58.46107521506501,36.01253034812633,129.32128434415986
189,27401179,58.4846371082985,36.01253225630411,129.3212853077956
190,27401180,58.490048870131595,36.01253506395297,129.3212905110068
191,27401181,53.78604065016941,36.01252900230736,129.32130218759906
192,27401182,50.013549351548214,36.0125276950231,129.3213204255853
193,27401183,46.98837679368935,36.012525359057285,129.32133023355306
194,27401184,44.61265364622817,36.01252017155632,129.32134449723785
195,27401185,42.78048054143429,36.012516363630645,129.32135977262757
196,27401186,41.37004822117956,36.01251444799054,129.32136475090476
197,27401187,40.28617798922599,36.012513850420646,129.32136731103213
198,27401188,39.45466230306332,36.01251355166993,129.3213688369977
199,27401189,36.270921556013306,36.01251325291922,129.32137036296322
200,27401190,36.38477915409388,36.01251295416851,129.32137188892875
201,27401193,36.38477915409388,36.01251295416851,129.32137188892875
202,27401194,36.38477915409388,36.01251295416851,129.32137188892875
203,27401195,36.38477915409388,36.01251295416851,129.32137188892875
204,27401196,36.38477915409388,36.01251295416851,129.32137188892875
205,27401197,36.38477915409388,36.01251295416851,129.32137188892875
206,27401198,36.38477915409388,36.01251295416851,129.32137188892875
207,27401199,36.38477915409388,36.01251295416851,129.32137188892875
208,27401200,36.38477915409388,36.01251295416851,129.32137188892875
