,time,altitude,latitude,longitude
100,27398418,42.62789626070011,36.01488114154818,129.32170839417037
101,27398419,42.726971526094424,36.01487690107597,129.32170716297912
102,27398420,42.86703270863971,36.014874252208834,129.32170537754772
103,27398421,42.97725846190402,36.014869907096156,129.32170453838074
104,27398422,43.11518685998435,36.014870293102724,129.32170242013848
105,27398423,43.14991552132558,36.01486961662358,129.32170137353614
106,27398424,43.186567098397205,36.0148699739849,129.32169692562428
107,27398425,43.246138933350466,36.01486704716432,129.3216958937304
108,27398426,43.344106614892674,36.014853855577606,129.32170057301664
109,27398427,43.63249606493165,36.01484164869385,129.3216905410651
110,27398428,44.12655794084375,36.01483923114203,129.3216877852624
111,27398429,44.27877556031973,36.014831927850686,129.32168926743677
112,27398430,44.46399015063646,36.01483168361532,129.3216869834148
113,27398431,44.521423810595884,36.01482979672065,129.32168725511718
114,27398432,44.572657441484395,36.014817850457604,129.3216858486922
115,27398433,44.91009663098926,36.01482292133718,129.3216818248357
116,27398434,44.868144749158496,36.014815586897114,129.3216775476163
117,27398435,45.115447211121904,36.014815344392986,129.32166273354505
118,27398436,45.34610244511122,36.01481146281218,129.3216624580628
119,27398437,45.47267291235779,36.01480881733129,129.32165701909358
120,27398438,45.61749548642621,36.014809245466864,129.32165431942877
121,27398439,45.652693838803756,36.01480541100891,129.32165379456688
122,27398440,45.76062498995948,36.014801751589616,129.32164270472526
123,27398441,45.99353419394224,36.01479114585712,129.32163394640446
124,27398442,46.38501130208465,36.0147828545555,129.32163100467378
125,27398443,46.66549430952976,36.01478002228809,129.32162941304406
126,27398444,46.782216011153174,36.014774582131885,129.32162408528518
127,27398445,46.98846291886434,36.01477127708023,129.32161233934602
128,27398446,47.219084405289756,36.014768609014226,129.32161508505556
129,27398447,47.27826410764324,36.01476450050739,129.32160430899222
130,27398448,47.50110026025162,36.01476197061012,129.3216023171247
131,27398449,47.60648858132302,36.01475743109131,129.3216030139721
132,27398450,47.720532357277825,36.014754716340434,129.32160270658986
133,27398451,47.80148705835961,36.01474544495656,129.3216020729543
134,27398452,48.042568215723655,36.01474410681197,129.32160289833294
135,27398453,48.09090118497568,36.0147392041921,129.321602597528
136,27398454,48.2185616303384,36.01473840106252,129.32160032325086
137,27398455,48.27390656281412,36.014736789004246,129.32159730654948
138,27398456,48.34908064346402,36.014719365851235,129.3216090199454
139,27398457,48.6264291367341,36.01470411775493,129.32160419537348
140,27398458,48.86054215988924,36.01469317267097,129.32160646151635
141,27398459,48.97551764067154,36.01468988958431,129.32159440553852
142,27398460,49.142966116484146,36.014670639601874,129.32159302051542
143,27398461,49.3773363913115,36.01465862993601,129.32158373269218
144,27398462,49.62499064291534,36.01464485345993,129.32156657826212
145,27398463,49.97921544917922,36.014634518523714,129.32156065283795
146,27398464,50.190817434200156,36.01462578204301,129.3215548996308
147,27398465,50.37009149378622,36.01462394513563,129.3215439891877
148,27398466,50.52682428914911,36.014617041659434,129.3215414155738
149,27398467,50.647650461751844,36.01460577547435,129.32153276253314
150,27398468,50.881560776766,36.014597385158936,129.32152795740973
151,27398469,51.053308436685384,36.014587450743214,129.32153068488725
152,27398470,51.152324480753485,36.01458334857287,129.3215215387705
153,27398471,51.312319926713066,36.014568371454175,129.32151463356544
154,27398472,51.578759687373456,36.014561387671776,129.32150827157452
155,27398473,51.75943885020706,36.014542752210396,129.32151324258874
156,27398474,51.93435033338497,36.014536655078416,129.32150985304023
157,27398475,52.06230214454456,36.01451689886386,129.3215040847217
158,27398476,52.3731426747816,36.014499547763464,129.32150205895974
159,27398477,52.6307373479225,36.014492110172675,129.32150463534046
160,27398478,52.711112598928004,36.014479303502966,129.32150979556144
161,27398479,52.803058205083225,36.014472573014295,129.32150560567092
162,27398480,52.942914539380396,36.014461842014626,129.32150128365043
163,27398481,53.13649917183354,36.01445120488181,129.3214984811667
164,27398482,53.315866637764394,36.01444152458164,129.32150458905025
165,27398483,53.35412122493368,36.01442951943191,129.32150207061025
166,27398484,53.475747586970904,36.014422912231154,129.32150589308324
167,27398485,53.483234167266424,36.01441630145744,129.32149730800091
168,27398486,53.64708859922175,36.01441693305815,129.32148354022192
169,27398487,53.84620414495634,36.01440784021089,129.3214804842602
170,27398488,53.97663129401224,36.01440653888329,129.32147319446761
171,27398489,54.100464261603356,36.014399299341626,129.32146823659878
172,27398490,54.23845562110662,36.01439571010899,129.3214641056493
173,27398491,54.338730892310856,36.014394262648636,129.3214556995108
174,27398492,54.479070003903935,36.01438325098978,129.3214476300994
175,27398493,54.69907696804177,36.01437008448897,129.32145527316092
176,27398494,54.71870187099852,36.014356632804656,129.32144925529414
177,27398495,54.92090392428246,36.014340527943624,129.32144550396652
178,27398496,55.13269135983547,36.014324640730095,129.3214425879315
179,27398497,55.33325624230679,36.01431365754545,129.32144006451728
180,27398498,55.48670735335666,36.01430518629625,129.32143402583876
181,27398499,55.67216202256712,36.014284012043056,129.32142535110748
182,27398500,56.01911630296472,36.01427003234794,129.32142673806885
183,27398501,56.154185571336505,36.01425515731568,129.3214207983145
184,27398502,56.40234673401354,36.01423813323372,129.32142557629902
185,27398503,56.49505149163865,36.014227271249474,129.32141860171959
186,27398504,56.72632819298711,36.01421985231555,129.3214194383485
187,27398505,56.801201468590705,36.01420767394973,129.32141590870444
188,27398506,56.983618605721375,36.01419307023675,129.32141142432704
189,27398507,57.21901882773521,36.014172706370566,129.32142787298375
190,27398508,57.11234339583504,36.01416188425317,129.32142440697092
191,27398509,57.23974653135597,36.01415807620917,129.3214302863661
192,27398510,57.15269665325766,36.01414612315926,129.32144186207944
193,27398511,56.96623287638533,36.01413712286067,129.32144344521657
194,27398512,56.952077160319185,36.01412780762397,129.3214544256844
195,27398513,56.77828610043133,36.014116480950264,129.32146000222548
196,27398514,56.70112077007732,36.01410295030971,129.32146169623292
197,27398515,56.716798249493074,36.01408786022771,129.3214642208728
198,27398516,56.73331427013972,36.01407151966367,129.3214699294798
199,27398517,56.69762608948957,36.014063923259506,129.32147836053144
200,27398518,56.57205409759643,36.0140535483289,129.32149315184049
201,27398519,56.33591138815319,36.014044491518796,129.3214872327825
202,27398520,56.45928732106629,36.01403131520661,129.32149663621175
203,27398521,56.361473241994325,36.014023181293595,129.32149257870856
204,27398522,56.46035348569846,36.01400851509707,129.321489269789
205,27398523,56.59372097173879,36.013995126189506,129.32148830637078
206,27398524,56.68291831604596,36.013984821696674,129.32149024069332
207,27398525,56.70366895257629,36.013974297407266,129.3214961619775
208,27398526,56.65046218639532,36.01396714629342,129.32150096675727
209,27398527,56.595036987072156,36.01395667250183,129.32152572169554
210,27398528,56.21651549375115,36.01395679815038,129.32153159612804
211,27398529,56.07824143890149,36.01394708447321,129.3215342518967
212,27398530,56.06722927999856,36.01393755793219,129.3215287988589
213,27398531,56.20457639784847,36.01391844748308,129.32153995999488
214,27398532,56.12676066407684,36.013909067968456,129.3215425966943
215,27398533,56.12256338025046,36.01390329446708,129.32154363499606
216,27398534,56.134201146985006,36.01388939534199,129.32153447592776
217,27398535,56.353917322340095,36.013891953315785,129.321538220556
218,27398536,56.30245906927014,36.01387372593333,129.32154184177404
219,27398537,56.28097108087721,36.01385453512381,129.32154003447985
220,27398538,56.341609147272294,36.013834110985776,129.32154882749896
221,27398539,56.24685279399969,36.013816265961594,129.3215523896057
222,27398540,56.21598128464899,36.01379758775928,129.32154484065344
223,27398541,56.36276824870416,36.013782201962535,129.3215426998456
224,27398542,56.437452896037406,36.013766371949394,129.32154288856384
225,27398543,56.470533238212134,36.01374682044028,129.3215448464824
226,27398544,56.480481134490155,36.013725219600026,129.3215447708474
227,27398545,56.521850679977334,36.013706024793855,129.3215507104925
228,27398546,56.477338800297524,36.01368262502997,129.3215578226664
229,27398547,56.41894474123582,36.01367030749197,129.3215596717663
230,27398548,56.41213716516363,36.01365807360639,129.3215533754423
231,27398549,56.52087336922632,36.01364550480514,129.3215629869479
232,27398550,56.427445536995876,36.01363880233458,129.32155800629562
233,27398551,56.4978703624154,36.013628617419656,129.32155747947075
234,27398552,56.53193921214486,36.013616391766405,129.32155810978293
235,27398553,56.55118014252797,36.013609587948494,129.32155637938234
236,27398554,56.586969592011606,36.013599861654775,129.32155937235038
237,27398555,56.55903150815136,36.013594727644474,129.32156813714823
238,27398556,56.44978018023407,36.01358471780335,129.32157913378043
239,27398557,56.312532873370095,36.013572449135985,129.32158331946238
240,27398558,56.26303391172666,36.013566752223156,129.321604453914
241,27398559,56.013432221128724,36.013562188669965,129.32161652916707
242,27398560,55.85392386481307,36.01355056806739,129.3216277349893
243,27398561,55.732627875372906,36.0135413444066,129.32163917104748
244,27398562,55.61240654058906,36.013536945327466,129.32163989247417
245,27398563,55.603714637823565,36.01352712309693,129.32166223575948
246,27398564,55.38274809647278,36.01351798345972,129.32167081962922
247,27398565,55.283259627152155,36.013507770012865,129.32166765179977
248,27398566,55.351073383979866,36.01349983445994,129.32168225036506
249,27398567,55.18514968153764,36.0134893345499,129.32169795016108
250,27398568,54.996655608412546,36.013478124914066,129.32171070285656
251,27398569,54.855274310230904,36.01346800151707,129.32171435882057
252,27398570,54.83731843138929,36.013462536178324,129.32172902432688
253,27398571,54.672561265136004,36.013450198421495,129.3217458545369
254,27398572,54.504529152026294,36.01344944015057,129.32176219937972
255,27398573,54.2884408149829,36.013435881904456,129.32176262302508
256,27398574,54.335846721268815,36.01342783545246,129.32177818669166
257,27398575,54.199083405647386,36.013415651026996,129.32177834829974
258,27398576,54.25469647227862,36.01340755646887,129.3217883488856
259,27398577,54.19305578309212,36.0133958736195,129.32179606641432
260,27398578,54.17163445098989,36.013380917615244,129.32180192487456
261,27398579,54.19964978848277,36.01337221619955,129.32180422270358
262,27398580,54.233679959927386,36.013362330865455,129.32181688511739
263,27398581,54.16918746925935,36.013358317153234,129.32183096353694
264,27398582,54.0447587890402,36.01335026916193,129.32182620488132
265,27398583,54.1373726837136,36.013340138239656,129.3218400205843
266,27398584,54.08068177215554,36.01333206370201,129.32185267065904
267,27398585,54.008483597747784,36.01332027841436,129.321860907566
268,27398586,53.98621251077576,36.013309910454026,129.32186922261343
269,27398587,53.96251399704926,36.01329669225619,129.32186851575642
270,27398588,54.040770061203936,36.01329095793726,129.32187699889812
271,27398589,54.00241189076395,36.01327635872925,129.32188494899515
272,27398590,54.00970659740159,36.01327585144947,129.3218934847564
273,27398591,53.93612042475482,36.013259959221514,129.32190077108177
274,27398592,53.957710782099504,36.01325672539092,129.32189887927362
275,27398593,53.99587750826368,36.01324205653369,129.3219007497221
276,27398594,54.070761990938685,36.013244772339704,129.3219002327714
277,27398595,54.06652940038782,36.013231471517145,129.32190398787912
278,27398596,54.11339541745578,36.01322089151146,129.32191463507115
279,27398597,54.09211995251218,36.013212821107366,129.3219163553364
280,27398598,54.12518298829322,36.013205623848464,129.32191257719174
281,27398599,54.20386236926389,36.013194930315315,129.3219179938905
282,27398600,54.23314678074964,36.01318363466049,129.32192228545577
283,27398601,54.271567928197044,36.013176102732835,129.3219362657794
284,27398602,54.21201892966053,36.01316110565666,129.3219442676392
285,27398603,54.24010791408421,36.01314477249868,129.32195433899764
286,27398604,54.208866061794154,36.01313745536553,129.3219556591171
287,27398605,54.235631555520236,36.01313194182658,129.32196419162634
288,27398606,54.156569823642855,36.013122157059975,129.32197620447442
289,27398607,54.049306045474644,36.013114624597634,129.32197680123676
290,27398608,54.08203746184728,36.01311028833546,129.32197279694728
291,27398609,54.169493342742356,36.013110670806796,129.32197195027575
292,27398610,54.187151589523246,36.013111917989384,129.32196482459528
293,27398611,54.27746721888885,36.01310979120906,129.3219506244854
294,27398612,54.49380392708909,36.01310275763561,129.3219501740903
295,27398613,54.5676089235927,36.01309852825378,129.32195213882454
296,27398614,54.576232251612204,36.013089628374864,129.32194827448512
297,27398615,54.68717759222666,36.01307355177618,129.32194153578024
298,27398616,54.873071473211915,36.01306177770747,129.32193557991448
299,27398617,55.00658471995303,36.013055059006575,129.3219455406563
300,27398618,54.98957258027167,36.013047026468094,129.32195459416488
301,27398619,54.89656124667464,36.013041023246124,129.32195432245837
302,27398620,54.91022840555125,36.013036241767885,129.32195174192006
303,27398621,54.96053234678071,36.01303651147625,129.32194583002808
304,27398622,55.04130660687045,36.01303517882349,129.32194350160424
305,27398623,55.0777699581724,36.01303131423364,129.32194691499208
306,27398624,55.055811282316256,36.013025740450026,129.3219437439615
307,27398625,55.108231198422054,36.013017625518025,129.32194737573332
308,27398626,55.09723402377287,36.013014977637084,129.32195112279442
309,27398627,55.056150938388036,36.01301048467936,129.321952606514
310,27398628,55.047373440396434,36.01300654322037,129.32195259379722
311,27398629,55.05943209196445,36.01300693153521,129.32194925695498
312,27398630,55.10262632992397,36.013003050379034,129.3219433994506
313,27398631,55.188656569149636,36.013003122277425,129.32194130475756
314,27398632,55.210601115289,36.0130020121605,129.3219378100824
315,27398633,53.37573940584962,36.013003383894315,129.32193985818614
316,27398634,51.86964110392104,36.013001631571775,129.32193830998472
317,27398635,50.650721682178705,36.012997396791995,129.32193532955364
318,27398636,54.81408072839852,36.01299360754988,129.32193169476218
319,27398637,55.26624579561818,36.01298603537821,129.32193137043987
320,27398638,53.37769314030186,36.01297950091042,129.32191959837442
321,27398639,55.24669761298036,36.01296902668605,129.32190863211693
322,27398640,53.35464266888635,36.01296243704321,129.32189129239143
323,27398641,51.817141664456436,36.012955174723224,129.32187642305723
324,27398642,50.57059520430846,36.01294614136727,129.32186795091386
325,27398643,49.56077938538046,36.01293789919377,129.3218604874008
326,27398644,48.74292568387416,36.012932475570345,129.32185603955062
327,27398645,48.08376610787799,36.01292623826762,129.32185431905978
328,27398646,47.55253715524815,36.012921207691065,129.32184995581972
329,27398647,47.139482953012326,36.01291430411468,129.32184107737538
330,27398648,45.5338560671765,36.01290721972673,129.32183325590978
331,27398649,45.57112800566253,36.012899591632966,129.32182627080098
332,27398650,45.60094555645135,36.012891963539204,129.32181928569295
333,27398651,45.62479959708242,36.01288433544543,129.32181230058558
334,27398652,45.64388282958727,36.01287670735166,129.32180531547888
335,27398671,52.61796188354492,36.01255902386423,129.3212893764572
336,27398677,54.18923950195313,36.01270740347257,129.3214401283998
337,27398681,54.18923950195313,36.01271697553926,129.32143360939767
338,27398682,54.46065139770508,36.01279063695614,129.32149649814914
339,27398683,54.9189567565918,36.012834451522714,129.32146175155052
340,27398694,54.24292755126953,36.01282499733218,129.3216011833465
341,27398700,54.488037109375,36.012836640617905,129.32155542060318
342,27398709,54.488037109375,36.01283664064124,129.32155542091306
343,27398711,54.48648071289063,36.01283892025633,129.3215843572063
